"DiscreteTimes","Duration","Mean","Var","M","Alg"
1.8,3.0,3.717643774311422,NaN,4096,"TI"
1.9,3.0,3.915198734219166,NaN,4096,"TI"
2.0,3.0,4.108257008350102,NaN,4096,"TI"
2.1,3.0,4.294283519762096,NaN,4096,"TI"
2.2,3.0,4.484947587906352,NaN,4096,"TI"
2.3,3.0,4.667604373932442,NaN,4096,"TI"
2.4,3.0,4.855716389174849,NaN,4096,"TI"
2.5,3.0,5.055042443995711,NaN,4096,"TI"
2.6,3.0,5.248850206952431,NaN,4096,"TI"
2.7,3.0,5.445229459100273,NaN,4096,"TI"
2.8,3.0,5.644268635720868,NaN,4096,"TI"
2.9,3.0,5.8656154600150545,NaN,4096,"TI"
3.0,3.0,6.103589779898301,NaN,4096,"TI"
0.0,4.0,0.3441806813577628,NaN,1024,"TI"
0.1,4.0,0.5918161801649008,NaN,1024,"TI"
0.2,4.0,0.8070576013645566,NaN,1024,"TI"
0.3,4.0,1.0131083389798878,NaN,1024,"TI"
0.4,4.0,1.2079390604081153,NaN,1024,"TI"
0.5,4.0,1.4066833802113674,NaN,1024,"TI"
0.6,4.0,1.6115546522591015,NaN,1024,"TI"
0.7,4.0,1.8075615129676168,NaN,1024,"TI"
0.8,4.0,1.9946240020470176,NaN,1024,"TI"
0.9,4.0,2.199307886758393,NaN,1024,"TI"
1.0,4.0,2.3970484475912373,NaN,1024,"TI"
1.1,4.0,2.5939758551687855,NaN,1024,"TI"
1.2,4.0,2.792446931180821,NaN,1024,"TI"
1.3,4.0,2.9984630333097244,NaN,1024,"TI"
1.4,4.0,3.2036509516384313,NaN,1024,"TI"
1.5,4.0,3.403980611133343,NaN,1024,"TI"
1.6,4.0,3.603913154945865,NaN,1024,"TI"
1.7,4.0,3.806572666054673,NaN,1024,"TI"
1.8,4.0,4.018810513028892,NaN,1024,"TI"
1.9,4.0,4.2226988899928,NaN,1024,"TI"
2.0,4.0,4.425451896073312,NaN,1024,"TI"
2.1,4.0,4.640178092129493,NaN,1024,"TI"
2.2,4.0,4.851655644068841,NaN,1024,"TI"
2.3,4.0,5.056046218376248,NaN,1024,"TI"
2.4,4.0,5.264808526056758,NaN,1024,"TI"
2.5,4.0,5.464667704574888,NaN,1024,"TI"
2.6,4.0,5.666532989342531,NaN,1024,"TI"
2.7,4.0,5.867891167217641,NaN,1024,"TI"
2.8,4.0,6.067915477750809,NaN,1024,"TI"
2.9,4.0,6.268135754645609,NaN,1024,"TI"
3.0,4.0,6.481816599144537,NaN,1024,"TI"
3.1,4.0,6.677901824594615,NaN,1024,"TI"
3.2,4.0,6.885008647254214,NaN,1024,"TI"
3.3,4.0,7.0836120384069154,NaN,1024,"TI"
3.4,4.0,7.285126940585042,NaN,1024,"TI"
3.5,4.0,7.493491987858821,NaN,1024,"TI"
3.6,4.0,7.692008349790587,NaN,1024,"TI"
3.7,4.0,7.897659548745193,NaN,1024,"TI"
3.8,4.0,8.119230158606639,NaN,1024,"TI"
3.9,4.0,8.349179417427493,NaN,1024,"TI"
4.0,4.0,8.590214857810444,NaN,1024,"TI"
0.0,4.0,0.3652906488606147,NaN,128,"TI"
0.1,4.0,0.6629780633074595,NaN,128,"TI"
0.2,4.0,0.933931637431032,NaN,128,"TI"
0.3,4.0,1.19763981369289,NaN,128,"TI"
0.4,4.0,1.4417690113284578,NaN,128,"TI"
0.5,4.0,1.6945456010454167,NaN,128,"TI"
0.6,4.0,1.9440691119725426,NaN,128,"TI"
0.7,4.0,2.214455274380135,NaN,128,"TI"
0.8,4.0,2.4720150895286768,NaN,128,"TI"
0.9,4.0,2.727804850014377,NaN,128,"TI"
1.0,4.0,2.997467302622007,NaN,128,"TI"
1.1,4.0,3.2613908904399054,NaN,128,"TI"
1.2,4.0,3.5421946167170275,NaN,128,"TI"
1.3,4.0,3.8188258389151013,NaN,128,"TI"
1.4,4.0,4.094306193410234,NaN,128,"TI"
1.5,4.0,4.363033534178921,NaN,128,"TI"
1.6,4.0,4.628619187114702,NaN,128,"TI"
1.7,4.0,4.913507052393925,NaN,128,"TI"
1.8,4.0,5.193705053663562,NaN,128,"TI"
1.9,4.0,5.466162835764174,NaN,128,"TI"
2.0,4.0,5.731633898592869,NaN,128,"TI"
2.1,4.0,6.009809413888728,NaN,128,"TI"
2.2,4.0,6.280208343833441,NaN,128,"TI"
2.3,4.0,6.544559828264563,NaN,128,"TI"
2.4,4.0,6.812478129296791,NaN,128,"TI"
2.5,4.0,7.085713323008205,NaN,128,"TI"
2.6,4.0,7.360674588333559,NaN,128,"TI"
2.7,4.0,7.63157149800171,NaN,128,"TI"
2.8,4.0,7.903294773705471,NaN,128,"TI"
2.9,4.0,8.16729987847215,NaN,128,"TI"
3.0,4.0,8.422245370253158,NaN,128,"TI"
3.1,4.0,8.68503721236382,NaN,128,"TI"
3.2,4.0,8.933265923907861,NaN,128,"TI"
3.3,4.0,9.195360032581453,NaN,128,"TI"
3.4,4.0,9.458295804168495,NaN,128,"TI"
3.5,4.0,9.718355573477316,NaN,128,"TI"
3.6,4.0,9.974898043938497,NaN,128,"TI"
3.7,4.0,10.234836594837482,NaN,128,"TI"
3.8,4.0,10.501958111573327,NaN,128,"TI"
3.9,4.0,10.77954469776957,NaN,128,"TI"
4.0,4.0,11.093510612986872,NaN,128,"TI"
0.0,4.0,0.3431124985097215,NaN,4096,"TI"
0.1,4.0,0.5796582437816097,NaN,4096,"TI"
0.2,4.0,0.780774393136406,NaN,4096,"TI"
0.3,4.0,0.9729545517875169,NaN,4096,"TI"
0.4,4.0,1.170336945907678,NaN,4096,"TI"
0.5,4.0,1.3528644556004341,NaN,4096,"TI"
0.6,4.0,1.5250030483179995,NaN,4096,"TI"
0.7,4.0,1.715551527719112,NaN,4096,"TI"
0.8,4.0,1.9092389702665717,NaN,4096,"TI"
0.9,4.0,2.0952418337977945,NaN,4096,"TI"
1.0,4.0,2.2834367622292358,NaN,4096,"TI"
1.1,4.0,2.475758268730267,NaN,4096,"TI"
1.2,4.0,2.665445536535738,NaN,4096,"TI"
1.3,4.0,2.8458378076850175,NaN,4096,"TI"
1.4,4.0,3.0417299952944017,NaN,4096,"TI"
1.5,4.0,3.2230911689744066,NaN,4096,"TI"
1.6,4.0,3.3999675852550406,NaN,4096,"TI"
1.7,4.0,3.5860494098105162,NaN,4096,"TI"
1.8,4.0,3.7658776380242713,NaN,4096,"TI"
1.9,4.0,3.945826650125251,NaN,4096,"TI"
2.0,4.0,4.132789491435448,NaN,4096,"TI"
2.1,4.0,4.313714861304042,NaN,4096,"TI"
2.2,4.0,4.497400943999008,NaN,4096,"TI"
2.3,4.0,4.671989688153554,NaN,4096,"TI"
2.4,4.0,4.860970669750227,NaN,4096,"TI"
2.5,4.0,5.050768734658115,NaN,4096,"TI"
2.6,4.0,5.231089377942707,NaN,4096,"TI"
2.7,4.0,5.411619303432458,NaN,4096,"TI"
2.8,4.0,5.594897340044717,NaN,4096,"TI"
2.9,4.0,5.777752193238478,NaN,4096,"TI"
3.0,4.0,5.961410170197985,NaN,4096,"TI"
3.1,4.0,6.145340051358182,NaN,4096,"TI"
3.2,4.0,6.326179980414554,NaN,4096,"TI"
3.3,4.0,6.508262263020099,NaN,4096,"TI"
3.4,4.0,6.689729921723403,NaN,4096,"TI"
3.5,4.0,6.860718401134031,NaN,4096,"TI"
3.6,4.0,7.046210849457146,NaN,4096,"TI"
3.7,4.0,7.243661923546043,NaN,4096,"TI"
3.8,4.0,7.439024254196783,NaN,4096,"TI"
3.9,4.0,7.64519423766806,NaN,4096,"TI"
4.0,4.0,7.88004265650072,NaN,4096,"TI"
0.0,5.0,0.3469213954915857,NaN,1024,"TI"
0.1,5.0,0.6009268752763662,NaN,1024,"TI"
0.2,5.0,0.82299754695557,NaN,1024,"TI"
0.3,5.0,1.0336709239619701,NaN,1024,"TI"
0.4,5.0,1.2446179948753482,NaN,1024,"TI"
0.5,5.0,1.4452290948056803,NaN,1024,"TI"
0.6,5.0,1.6420481707262202,NaN,1024,"TI"
0.7,5.0,1.8327390538755637,NaN,1024,"TI"
0.8,5.0,2.032796617008533,NaN,1024,"TI"
0.9,5.0,2.234590380364275,NaN,1024,"TI"
1.0,5.0,2.4367412528020913,NaN,1024,"TI"
1.1,5.0,2.6419097573911348,NaN,1024,"TI"
1.2,5.0,2.841605947212437,NaN,1024,"TI"
1.3,5.0,3.0433897305416497,NaN,1024,"TI"
1.4,5.0,3.2535477199188643,NaN,1024,"TI"
1.5,5.0,3.4707221751156,NaN,1024,"TI"
1.6,5.0,3.6767191311924505,NaN,1024,"TI"
1.7,5.0,3.886138990752417,NaN,1024,"TI"
1.8,5.0,4.098301537583332,NaN,1024,"TI"
1.9,5.0,4.321782692584506,NaN,1024,"TI"
2.0,5.0,4.540471775205679,NaN,1024,"TI"
2.1,5.0,4.758456199894466,NaN,1024,"TI"
2.2,5.0,4.9730047928064,NaN,1024,"TI"
2.3,5.0,5.179629164721121,NaN,1024,"TI"
2.4,5.0,5.394185267732106,NaN,1024,"TI"
2.5,5.0,5.6070005644747685,NaN,1024,"TI"
2.6,5.0,5.82835487458667,NaN,1024,"TI"
2.7,5.0,6.043997781429689,NaN,1024,"TI"
2.8,5.0,6.262501025538846,NaN,1024,"TI"
2.9,5.0,6.46815107588953,NaN,1024,"TI"
3.0,5.0,6.678748556764379,NaN,1024,"TI"
3.1,5.0,6.893291592824697,NaN,1024,"TI"
3.2,5.0,7.105939655162643,NaN,1024,"TI"
3.3,5.0,7.313959082682258,NaN,1024,"TI"
3.4,5.0,7.5214025946825265,NaN,1024,"TI"
3.5,5.0,7.7287671768432205,NaN,1024,"TI"
3.6,5.0,7.943107231504767,NaN,1024,"TI"
3.7,5.0,8.160668346059508,NaN,1024,"TI"
3.8,5.0,8.364490296966428,NaN,1024,"TI"
3.9,5.0,8.572121579036056,NaN,1024,"TI"
4.0,5.0,8.776568125015558,NaN,1024,"TI"
4.1,5.0,8.979376680746554,NaN,1024,"TI"
4.2,5.0,9.189772756551411,NaN,1024,"TI"
4.3,5.0,9.392989628108818,NaN,1024,"TI"
4.4,5.0,9.597119145508856,NaN,1024,"TI"
4.5,5.0,9.806564721788206,NaN,1024,"TI"
4.6,5.0,10.001691326134086,NaN,1024,"TI"
4.7,5.0,10.205677543237254,NaN,1024,"TI"
4.8,5.0,10.412361759953138,NaN,1024,"TI"
4.9,5.0,10.64498242416498,NaN,1024,"TI"
5.0,5.0,10.897590811474675,NaN,1024,"TI"
0.0,5.0,0.3635896341747064,NaN,128,"TI"
0.1,5.0,0.6974079497229395,NaN,128,"TI"
0.2,5.0,0.980949891287032,NaN,128,"TI"
0.3,5.0,1.2530008367323313,NaN,128,"TI"
0.4,5.0,1.53117450177575,NaN,128,"TI"
0.5,5.0,1.8024108010648592,NaN,128,"TI"
0.6,5.0,2.0667585929813717,NaN,128,"TI"
0.7,5.0,2.337188715511358,NaN,128,"TI"
0.8,5.0,2.595104283845706,NaN,128,"TI"
0.9,5.0,2.865473598019976,NaN,128,"TI"
1.0,5.0,3.1394469325121888,NaN,128,"TI"
1.1,5.0,3.4152243691715087,NaN,128,"TI"
1.2,5.0,3.6804250855984693,NaN,128,"TI"
1.3,5.0,3.9635690130149306,NaN,128,"TI"
1.4,5.0,4.245879999659821,NaN,128,"TI"
1.5,5.0,4.5271490444067375,NaN,128,"TI"
1.6,5.0,4.811277760070061,NaN,128,"TI"
1.7,5.0,5.085696454465854,NaN,128,"TI"
1.8,5.0,5.371762475959876,NaN,128,"TI"
1.9,5.0,5.662442683588289,NaN,128,"TI"
2.0,5.0,5.9688956524567915,NaN,128,"TI"
2.1,5.0,6.2627183835415785,NaN,128,"TI"
2.2,5.0,6.557369627954176,NaN,128,"TI"
2.3,5.0,6.85121283303805,NaN,128,"TI"
2.4,5.0,7.141741938701523,NaN,128,"TI"
2.5,5.0,7.436925103177839,NaN,128,"TI"
2.6,5.0,7.723992307394862,NaN,128,"TI"
2.7,5.0,8.02061873141653,NaN,128,"TI"
2.8,5.0,8.307207887195661,NaN,128,"TI"
2.9,5.0,8.599938150545633,NaN,128,"TI"
3.0,5.0,8.887131277686516,NaN,128,"TI"
3.1,5.0,9.163606511603604,NaN,128,"TI"
3.2,5.0,9.452836903615067,NaN,128,"TI"
3.3,5.0,9.738968620830631,NaN,128,"TI"
3.4,5.0,10.026984453438896,NaN,128,"TI"
3.5,5.0,10.325380878767794,NaN,128,"TI"
3.6,5.0,10.59724884305299,NaN,128,"TI"
3.7,5.0,10.879837186624401,NaN,128,"TI"
3.8,5.0,11.155872717619761,NaN,128,"TI"
3.9,5.0,11.43812006607675,NaN,128,"TI"
4.0,5.0,11.721534493777662,NaN,128,"TI"
4.1,5.0,12.00415810737795,NaN,128,"TI"
4.2,5.0,12.273582493283964,NaN,128,"TI"
4.3,5.0,12.546113026701462,NaN,128,"TI"
4.4,5.0,12.809247352906995,NaN,128,"TI"
4.5,5.0,13.073378121109865,NaN,128,"TI"
4.6,5.0,13.337847249406067,NaN,128,"TI"
4.7,5.0,13.606094972682266,NaN,128,"TI"
4.8,5.0,13.890991764803625,NaN,128,"TI"
4.9,5.0,14.176671440243574,NaN,128,"TI"
5.0,5.0,14.509818921449487,NaN,128,"TI"
0.0,5.0,0.33591156809066014,NaN,4096,"TI"
0.1,5.0,0.5686100738767184,NaN,4096,"TI"
0.2,5.0,0.774170669882584,NaN,4096,"TI"
0.3,5.0,0.9640107616764155,NaN,4096,"TI"
0.4,5.0,1.1688452883422211,NaN,4096,"TI"
0.5,5.0,1.3620109349980285,NaN,4096,"TI"
0.6,5.0,1.5605430522142296,NaN,4096,"TI"
0.7,5.0,1.753886794642163,NaN,4096,"TI"
0.8,5.0,1.9396266183142874,NaN,4096,"TI"
0.9,5.0,2.118455640233722,NaN,4096,"TI"
1.0,5.0,2.2947929221208763,NaN,4096,"TI"
1.1,5.0,2.480026007162936,NaN,4096,"TI"
1.2,5.0,2.6691381337397813,NaN,4096,"TI"
1.3,5.0,2.8485063857982387,NaN,4096,"TI"
1.4,5.0,3.0363611140765996,NaN,4096,"TI"
1.5,5.0,3.223364902505511,NaN,4096,"TI"
1.6,5.0,3.411821886582719,NaN,4096,"TI"
1.7,5.0,3.5990997698771743,NaN,4096,"TI"
1.8,5.0,3.7984754687485185,NaN,4096,"TI"
1.9,5.0,3.9912905558941567,NaN,4096,"TI"
2.0,5.0,4.184235312624536,NaN,4096,"TI"
2.1,5.0,4.377935131752256,NaN,4096,"TI"
2.2,5.0,4.568295531107835,NaN,4096,"TI"
2.3,5.0,4.753305570884137,NaN,4096,"TI"
2.4,5.0,4.937719226119908,NaN,4096,"TI"
2.5,5.0,5.122343884574841,NaN,4096,"TI"
2.6,5.0,5.308697917524998,NaN,4096,"TI"
2.7,5.0,5.498376192062215,NaN,4096,"TI"
2.8,5.0,5.686035098740361,NaN,4096,"TI"
2.9,5.0,5.870485481912422,NaN,4096,"TI"
3.0,5.0,6.056695843386245,NaN,4096,"TI"
3.1,5.0,6.249259102927121,NaN,4096,"TI"
3.2,5.0,6.445008636514769,NaN,4096,"TI"
3.3,5.0,6.6322924230541975,NaN,4096,"TI"
3.4,5.0,6.830296741045885,NaN,4096,"TI"
3.5,5.0,7.021774003397926,NaN,4096,"TI"
3.6,5.0,7.2092443630817,NaN,4096,"TI"
3.7,5.0,7.395084933057923,NaN,4096,"TI"
3.8,5.0,7.592237887285794,NaN,4096,"TI"
3.9,5.0,7.787040762789088,NaN,4096,"TI"
4.0,5.0,7.9713772484908105,NaN,4096,"TI"
4.1,5.0,8.153937063476274,NaN,4096,"TI"
4.2,5.0,8.334857374465221,NaN,4096,"TI"
4.3,5.0,8.521545302854166,NaN,4096,"TI"
4.4,5.0,8.706869454155846,NaN,4096,"TI"
4.5,5.0,8.89805232911189,NaN,4096,"TI"
4.6,5.0,9.086962699629284,NaN,4096,"TI"
4.7,5.0,9.26725690338878,NaN,4096,"TI"
4.8,5.0,9.467830695197103,NaN,4096,"TI"
4.9,5.0,9.673344675319653,NaN,4096,"TI"
5.0,5.0,9.912946226916562,NaN,4096,"TI"
0.0,6.0,0.3607896204804144,NaN,1024,"TI"
0.1,6.0,0.603294013221209,NaN,1024,"TI"
0.2,6.0,0.83474160490842,NaN,1024,"TI"
0.3,6.0,1.0436533075620136,NaN,1024,"TI"
0.4,6.0,1.2456716889339725,NaN,1024,"TI"
0.5,6.0,1.4528791339236788,NaN,1024,"TI"
0.6,6.0,1.657810334761709,NaN,1024,"TI"
0.7,6.0,1.8595245678908368,NaN,1024,"TI"
0.8,6.0,2.058020448243756,NaN,1024,"TI"
0.9,6.0,2.2674187619855815,NaN,1024,"TI"
1.0,6.0,2.477124061285466,NaN,1024,"TI"
1.1,6.0,2.6889074481663884,NaN,1024,"TI"
1.2,6.0,2.9007815304909603,NaN,1024,"TI"
1.3,6.0,3.1009457454819507,NaN,1024,"TI"
1.4,6.0,3.312799253305317,NaN,1024,"TI"
1.5,6.0,3.5230164455446173,NaN,1024,"TI"
1.6,6.0,3.733041079399471,NaN,1024,"TI"
1.7,6.0,3.959183830513713,NaN,1024,"TI"
1.8,6.0,4.179800302557059,NaN,1024,"TI"
1.9,6.0,4.3946657628330215,NaN,1024,"TI"
2.0,6.0,4.622541370992018,NaN,1024,"TI"
2.1,6.0,4.852807511235033,NaN,1024,"TI"
2.2,6.0,5.082305437682277,NaN,1024,"TI"
2.3,6.0,5.310717670512858,NaN,1024,"TI"
2.4,6.0,5.547541132741493,NaN,1024,"TI"
2.5,6.0,5.775507542969079,NaN,1024,"TI"
2.6,6.0,6.009597935837825,NaN,1024,"TI"
2.7,6.0,6.236701021034563,NaN,1024,"TI"
2.8,6.0,6.468887554122659,NaN,1024,"TI"
2.9,6.0,6.692654044577876,NaN,1024,"TI"
3.0,6.0,6.924224424580357,NaN,1024,"TI"
3.1,6.0,7.150255393855339,NaN,1024,"TI"
3.2,6.0,7.366648515538263,NaN,1024,"TI"
3.3,6.0,7.59085978851,NaN,1024,"TI"
3.4,6.0,7.812146724853782,NaN,1024,"TI"
3.5,6.0,8.033526324316265,NaN,1024,"TI"
3.6,6.0,8.263508550207451,NaN,1024,"TI"
3.7,6.0,8.502840654131719,NaN,1024,"TI"
3.8,6.0,8.733686579771817,NaN,1024,"TI"
3.9,6.0,8.950168931424782,NaN,1024,"TI"
4.0,6.0,9.18007885768823,NaN,1024,"TI"
4.1,6.0,9.402494589884595,NaN,1024,"TI"
4.2,6.0,9.630324635243653,NaN,1024,"TI"
4.3,6.0,9.852570322543663,NaN,1024,"TI"
4.4,6.0,10.07195657255056,NaN,1024,"TI"
4.5,6.0,10.293135144841782,NaN,1024,"TI"
4.6,6.0,10.519909010056752,NaN,1024,"TI"
4.7,6.0,10.739414254324737,NaN,1024,"TI"
4.8,6.0,10.95911434320227,NaN,1024,"TI"
4.9,6.0,11.166623342864318,NaN,1024,"TI"
5.0,6.0,11.378533533342987,NaN,1024,"TI"
5.1,6.0,11.581726762346985,NaN,1024,"TI"
5.2,6.0,11.798082970385597,NaN,1024,"TI"
5.3,6.0,12.005963346220204,NaN,1024,"TI"
5.4,6.0,12.212665551947582,NaN,1024,"TI"
5.5,6.0,12.42235025728635,NaN,1024,"TI"
5.6,6.0,12.631704005110656,NaN,1024,"TI"
5.7,6.0,12.849425144296069,NaN,1024,"TI"
5.8,6.0,13.071854126768265,NaN,1024,"TI"
5.9,6.0,13.294729033306936,NaN,1024,"TI"
6.0,6.0,13.545674232718982,NaN,1024,"TI"
0.0,6.0,0.37869219187422326,NaN,128,"TI"
0.1,6.0,0.7043768096816699,NaN,128,"TI"
0.2,6.0,1.002611388278248,NaN,128,"TI"
0.3,6.0,1.2770309377135356,NaN,128,"TI"
0.4,6.0,1.552537759955132,NaN,128,"TI"
0.5,6.0,1.8277306280592174,NaN,128,"TI"
0.6,6.0,2.1081069737105653,NaN,128,"TI"
0.7,6.0,2.3878785832312497,NaN,128,"TI"
0.8,6.0,2.66699721232235,NaN,128,"TI"
0.9,6.0,2.9417004768284,NaN,128,"TI"
1.0,6.0,3.2194388792725253,NaN,128,"TI"
1.1,6.0,3.511897534261688,NaN,128,"TI"
1.2,6.0,3.798572851286212,NaN,128,"TI"
1.3,6.0,4.085809710334407,NaN,128,"TI"
1.4,6.0,4.377096278502636,NaN,128,"TI"
1.5,6.0,4.66455110797436,NaN,128,"TI"
1.6,6.0,4.959678001669968,NaN,128,"TI"
1.7,6.0,5.263400431329802,NaN,128,"TI"
1.8,6.0,5.562974749423275,NaN,128,"TI"
1.9,6.0,5.86714832339993,NaN,128,"TI"
2.0,6.0,6.166386950593113,NaN,128,"TI"
2.1,6.0,6.465095697721879,NaN,128,"TI"
2.2,6.0,6.772749132465885,NaN,128,"TI"
2.3,6.0,7.085097845871982,NaN,128,"TI"
2.4,6.0,7.390666018153153,NaN,128,"TI"
2.5,6.0,7.707093699539314,NaN,128,"TI"
2.6,6.0,8.022356390442063,NaN,128,"TI"
2.7,6.0,8.327967990497008,NaN,128,"TI"
2.8,6.0,8.653167415462722,NaN,128,"TI"
2.9,6.0,8.956927018250893,NaN,128,"TI"
3.0,6.0,9.266610019278504,NaN,128,"TI"
3.1,6.0,9.586817252260635,NaN,128,"TI"
3.2,6.0,9.90002171750123,NaN,128,"TI"
3.3,6.0,10.206191594005825,NaN,128,"TI"
3.4,6.0,10.526783743500317,NaN,128,"TI"
3.5,6.0,10.842042792793906,NaN,128,"TI"
3.6,6.0,11.153048268542747,NaN,128,"TI"
3.7,6.0,11.452725036915416,NaN,128,"TI"
3.8,6.0,11.764133540173688,NaN,128,"TI"
3.9,6.0,12.06256902000469,NaN,128,"TI"
4.0,6.0,12.360145992195237,NaN,128,"TI"
4.1,6.0,12.66668196745365,NaN,128,"TI"
4.2,6.0,12.955964163878377,NaN,128,"TI"
4.3,6.0,13.263426017465967,NaN,128,"TI"
4.4,6.0,13.550395204225852,NaN,128,"TI"
4.5,6.0,13.84593400540399,NaN,128,"TI"
4.6,6.0,14.133565566139485,NaN,128,"TI"
4.7,6.0,14.427198677728919,NaN,128,"TI"
4.8,6.0,14.720263840261525,NaN,128,"TI"
4.9,6.0,14.999438062334548,NaN,128,"TI"
5.0,6.0,15.288371563685512,NaN,128,"TI"
5.1,6.0,15.563054128106469,NaN,128,"TI"
5.2,6.0,15.841226968464055,NaN,128,"TI"
5.3,6.0,16.12756765977542,NaN,128,"TI"
5.4,6.0,16.40458656119661,NaN,128,"TI"
5.5,6.0,16.672678980036306,NaN,128,"TI"
5.6,6.0,16.94309540204128,NaN,128,"TI"
5.7,6.0,17.22542295105171,NaN,128,"TI"
5.8,6.0,17.504327119165847,NaN,128,"TI"
5.9,6.0,17.809243015013312,NaN,128,"TI"
6.0,6.0,18.14328640455205,NaN,128,"TI"
0.0,6.0,0.34334256295628074,NaN,4096,"TI"
0.1,6.0,0.5727001032433416,NaN,4096,"TI"
0.2,6.0,0.7933156757625992,NaN,4096,"TI"
0.3,6.0,0.9913375678892054,NaN,4096,"TI"
0.4,6.0,1.180073175022277,NaN,4096,"TI"
0.5,6.0,1.3673453011040322,NaN,4096,"TI"
0.6,6.0,1.5593288545300306,NaN,4096,"TI"
0.7,6.0,1.748914034308536,NaN,4096,"TI"
0.8,6.0,1.9365950406380388,NaN,4096,"TI"
0.9,6.0,2.1286654941801753,NaN,4096,"TI"
1.0,6.0,2.32196798583225,NaN,4096,"TI"
1.1,6.0,2.5080728180436913,NaN,4096,"TI"
1.2,6.0,2.7060312816861667,NaN,4096,"TI"
1.3,6.0,2.8867274446597317,NaN,4096,"TI"
1.4,6.0,3.0846627328341416,NaN,4096,"TI"
1.5,6.0,3.2754279728987648,NaN,4096,"TI"
1.6,6.0,3.471949682954213,NaN,4096,"TI"
1.7,6.0,3.6649330621869707,NaN,4096,"TI"
1.8,6.0,3.8629278908578337,NaN,4096,"TI"
1.9,6.0,4.05673732973849,NaN,4096,"TI"
2.0,6.0,4.256041033935162,NaN,4096,"TI"
2.1,6.0,4.448891182452765,NaN,4096,"TI"
2.2,6.0,4.647032123823015,NaN,4096,"TI"
2.3,6.0,4.838178379825289,NaN,4096,"TI"
2.4,6.0,5.034702886627148,NaN,4096,"TI"
2.5,6.0,5.226172529893064,NaN,4096,"TI"
2.6,6.0,5.416563677432425,NaN,4096,"TI"
2.7,6.0,5.612143331194244,NaN,4096,"TI"
2.8,6.0,5.810091259035537,NaN,4096,"TI"
2.9,6.0,6.005551261942399,NaN,4096,"TI"
3.0,6.0,6.198914946776108,NaN,4096,"TI"
3.1,6.0,6.396122802867569,NaN,4096,"TI"
3.2,6.0,6.600982960476773,NaN,4096,"TI"
3.3,6.0,6.803850072600517,NaN,4096,"TI"
3.4,6.0,7.004938857091165,NaN,4096,"TI"
3.5,6.0,7.206994250847641,NaN,4096,"TI"
3.6,6.0,7.408432030339362,NaN,4096,"TI"
3.7,6.0,7.613068111345109,NaN,4096,"TI"
3.8,6.0,7.810770624291826,NaN,4096,"TI"
3.9,6.0,8.009820140663765,NaN,4096,"TI"
4.0,6.0,8.19615920380165,NaN,4096,"TI"
4.1,6.0,8.394904160465453,NaN,4096,"TI"
4.2,6.0,8.587890007978382,NaN,4096,"TI"
4.3,6.0,8.777025485736536,NaN,4096,"TI"
4.4,6.0,8.973725452486816,NaN,4096,"TI"
4.5,6.0,9.172457615955523,NaN,4096,"TI"
4.6,6.0,9.364291617103147,NaN,4096,"TI"
4.7,6.0,9.546220461780386,NaN,4096,"TI"
4.8,6.0,9.744510787660317,NaN,4096,"TI"
4.9,6.0,9.938847515148296,NaN,4096,"TI"
5.0,6.0,10.124616769857518,NaN,4096,"TI"
5.1,6.0,10.31225733954734,NaN,4096,"TI"
5.2,6.0,10.498064665943785,NaN,4096,"TI"
5.3,6.0,10.690786558805595,NaN,4096,"TI"
5.4,6.0,10.88260112912082,NaN,4096,"TI"
5.5,6.0,11.072149414362615,NaN,4096,"TI"
5.6,6.0,11.256310700748406,NaN,4096,"TI"
5.7,6.0,11.45060259765097,NaN,4096,"TI"
5.8,6.0,11.657200266911635,NaN,4096,"TI"
5.9,6.0,11.873997699704427,NaN,4096,"TI"
6.0,6.0,12.111898095726037,NaN,4096,"TI"
0.0,7.0,0.3371608178775405,NaN,1024,"TI"
0.1,7.0,0.6052790932167897,NaN,1024,"TI"
0.2,7.0,0.8386935521107427,NaN,1024,"TI"
0.3,7.0,1.0499192464775202,NaN,1024,"TI"
0.4,7.0,1.2532644803810349,NaN,1024,"TI"
0.5,7.0,1.4568507977836782,NaN,1024,"TI"
0.6,7.0,1.6626254331135,NaN,1024,"TI"
0.7,7.0,1.8716691006528052,NaN,1024,"TI"
0.8,7.0,2.0732893933300565,NaN,1024,"TI"
0.9,7.0,2.2812911504190607,NaN,1024,"TI"
1.0,7.0,2.481903545396974,NaN,1024,"TI"
1.1,7.0,2.6862292604238047,NaN,1024,"TI"
1.2,7.0,2.887382781426644,NaN,1024,"TI"
1.3,7.0,3.1009105758845954,NaN,1024,"TI"
1.4,7.0,3.31265308207034,NaN,1024,"TI"
1.5,7.0,3.536174867613474,NaN,1024,"TI"
1.6,7.0,3.7423141835039373,NaN,1024,"TI"
1.7,7.0,3.960004614374317,NaN,1024,"TI"
1.8,7.0,4.185765323025719,NaN,1024,"TI"
1.9,7.0,4.401529683058849,NaN,1024,"TI"
2.0,7.0,4.6309220315111705,NaN,1024,"TI"
2.1,7.0,4.863867361624908,NaN,1024,"TI"
2.2,7.0,5.092468431166735,NaN,1024,"TI"
2.3,7.0,5.322241613082373,NaN,1024,"TI"
2.4,7.0,5.54340521652125,NaN,1024,"TI"
2.5,7.0,5.7829633628353925,NaN,1024,"TI"
2.6,7.0,6.021486624093623,NaN,1024,"TI"
