"t","mean","q05","q95","q25","q75","traj1","traj2","traj3","traj4","traj5","traj6","traj7","traj8","traj9","traj10","traj11","traj12","traj13","traj14","traj15","traj16","traj17","traj18","traj19","traj20"
76.0,100.06890415015413,94.69642683585303,105.47233545696145,97.82935938712069,102.23482359259941,97.71269155293949,96.23481938652833,101.09495637898506,99.68596874187605,98.19164603452083,99.34255817514506,97.93381784979861,99.26464103626465,97.80122323130895,97.49093079956324,98.89662657792861,96.1412736832326,98.41735431413358,98.5338975774644,98.90385671827302,98.50415657325934,96.90157546431551,99.4666381963672,98.97611729408754,104.7554288878877
76.1,100.06910484259001,94.69632489852332,105.48370974067154,97.82859453113169,102.23384479794481,97.7263511375602,96.20576651642583,101.10640475855928,99.69197606233533,98.21074992948662,99.35540077374826,97.94066155741443,99.28060231931197,97.78377507975465,97.48861209595754,98.83844100595118,96.16208297270649,98.42207537080661,98.50968668749941,98.91120626192229,98.48743983748741,96.94418084556204,99.4590323659496,98.9992353952482,104.72796116253832
76.2,100.06923684936658,94.6917505757142,105.48816053744655,97.82821421235823,102.23595934164278,97.74473189507758,96.18189093257732,101.114422509116,99.68849745722302,98.2369265009972,99.36215835941901,97.9316244785907,99.29211377132775,97.76269320475741,97.47967567728715,98.78211795746675,96.1953390670481,98.43504744593498,98.48023895823535,98.90061881868542,98.468403969792,96.99246546802976,99.4492618001613,99.00644185015129,104.68484620788918
76.3,100.06933389249234,94.69097766896412,105.49772055910448,97.83546612946766,102.23938249851813,97.76187715249459,96.15767091092422,101.12513743386202,99.67997458273761,98.25643694784527,99.37895090805169,97.93224283969343,99.29346561010794,97.74972582295388,97.47182853983419,98.72575675580427,96.21976343119962,98.44405292458225,98.45319231311832,98.8816164025458,98.44500175409782,97.04009339726127,99.44579055855054,99.01735665391621,104.64038453876248
76.4,100.06925736122959,94.68456395157308,105.50058954995355,97.82846690613346,102.24891550218483,97.79115633025383,96.13812119973906,101.14592565942237,99.6706741950587,98.27874625089503,99.39978689110707,97.92021322887895,99.29250254733415,97.74533095053573,97.47058101800664,98.6607414203772,96.25873432472265,98.44252476888025,98.43149560543586,98.86846899904633,98.44080708029115,97.09185647933684,99.4357897493325,99.04313205989307,104.5979551593574
76.5,100.06915223404506,94.70104682418298,105.49502466401151,97.82103516568779,102.25017392244885,97.82545916193773,96.131700368867,101.16191744290543,99.65718458109333,98.30426961514364,99.42858587849756,97.89633797358748,99.28896465559663,97.74111743233672,97.47520441271222,98.58877827816485,96.31499577269294,98.43203898788492,98.40027164176718,98.85469983913457,98.44224485912,97.14487396289645,99.41760964820284,99.06955642577057,104.54622980920983
76.6,100.06904478757178,94.71736053732481,105.50266743765283,97.82931088412477,102.26301465849878,97.86447422400113,96.13035247090878,101.18050406820095,99.64723088578364,98.3320114492369,99.45718705039818,97.87686718244784,99.29308463195817,97.74548997072482,97.49215700604611,98.5248033689956,96.35780776855682,98.43436185961886,98.36262272301428,98.82163760963638,98.4324287681657,97.18795070233256,99.39922273944228,99.08522664613552,104.48886815572308
76.7,100.06886676187715,94.70933731515525,105.51351890066776,97.83739473185001,102.26069647627253,97.91027818994809,96.13156311463213,101.20207151812747,99.63155920152613,98.36240983820635,99.47650183415847,97.86097623334997,99.31019313364678,97.74506655500842,97.51563596658988,98.47821117459793,96.37351015696798,98.44161244095648,98.32896273425105,98.77997876314386,98.41552224240371,97.20413600265154,99.38715084235395,99.08884696362328,104.4249887874346
76.8,100.06876108688853,94.70750037082654,105.52418143903478,97.83361463240193,102.26016912831693,97.95613440661513,96.12808761084447,101.22183536585668,99.6412968178915,98.38336136755994,99.47396371845832,97.84531120856605,99.3321402240614,97.74474273464752,97.53914909954301,98.43752280662464,96.38307120179405,98.45031702498017,98.30147065257026,98.73667587057538,98.40913277904075,97.23442819927351,99.37940912156242,99.0946696606435,104.36218541414895
76.9,100.0687148615703,94.70475672329684,105.52773707998729,97.82473620404917,102.26209173057049,98.00529793786609,96.12223226662047,101.22432983143685,99.67418309555373,98.39843000535615,99.45894428139889,97.82638715128691,99.35326071919573,97.72871374238484,97.5624561119548,98.40965690667281,96.40261873284462,98.44746364310359,98.27235934273168,98.69934807030403,98.3974692380741,97.25361695512323,99.37187402537045,99.10446923844715,104.30756962146653
77.0,100.06871535282892,94.6990362698326,105.53401830094431,97.82132522540024,102.26552596066043,98.05064948285406,96.1250512376341,101.2280825202607,99.7121259921547,98.39258428713934,99.44592649909494,97.80656021260393,99.36848057347268,97.71136462228608,97.58481818544311,98.38744584486105,96.41972500304006,98.44030467565946,98.24218096873912,98.66131846299605,98.38203690036565,97.26735136743183,99.36736820431308,99.11165241782138,104.25543351617792
77.1,100.06883133449688,94.69765958180254,105.54103382156401,97.81686842717333,102.26485552027393,98.0933760055801,96.12907137672978,101.2233607465888,99.73279460503772,98.37755000150753,99.43365418470673,97.78432433148461,99.38702668069452,97.71293998688088,97.60132769462922,98.35738836003499,96.44596344622497,98.42569619235019,98.21939444920525,98.62900775733199,98.36680438293402,97.273645385289,99.36555366815375,99.1031162011175,104.2004127597521
77.2,100.06897059995319,94.69551877662865,105.53218240784325,97.82085239972066,102.26150509866231,98.14301724905769,96.1274239614762,101.22730817705322,99.74811447101243,98.35552179607731,99.42772418170657,97.75958118912878,99.40879873216873,97.71553865892149,97.61278878713446,98.3294402740356,96.47952792680569,98.40767512859064,98.19628264233027,98.60842555757795,98.36348038440275,97.27342622617589,99.36822370065065,99.07980178476592,104.14872941760632
77.3,100.06914244165557,94.70242860395736,105.53493677618278,97.81628147524904,102.25931537093822,98.19293559230258,96.130463742469,101.22368415524735,99.76889664507925,98.32302530423797,99.42591571963804,97.74927157462821,99.42244436007782,97.71916185254095,97.63516679393555,98.3035539654518,96.51418857057462,98.3801101794451,98.16908047617575,98.57631927285044,98.36239851610239,97.26709321254991,99.39058933704928,99.0447982964179,104.1110084120955
77.4,100.06936655773112,94.70512447566603,105.54448846980105,97.8142644152374,102.26230326615676,98.24146027885477,96.13623295038232,101.22008461460841,99.79465060077538,98.28022834808588,99.42043235353539,97.73301706193428,99.4287115285614,97.71034594020898,97.6425703105701,98.26887733435504,96.55012317082301,98.3563201655467,98.15524571374297,98.5330801512072,98.3618769477442,97.26868260558672,99.418209401624,99.0091554646846,104.07058420811795
77.5,100.06966027605557,94.69754088724477,105.5491278346978,97.81528939173457,102.26436136507178,98.28473126074313,96.14084630304426,101.21548932657119,99.82991826694749,98.2367947512732,99.40662363829297,97.71643302472366,99.43834433623215,97.71007142243012,97.63824724152549,98.23066399181988,96.58262108388074,98.33096063763512,98.14033965866463,98.50468507751354,98.36313208570918,97.27777051360812,99.43781621547018,98.96917571757083,104.03653656734936
77.6,100.06995417411227,94.68064874500058,105.5455340271501,97.81357815351411,102.26760614496007,98.32311391478125,96.1399278526279,101.19234210130364,99.87043726955832,98.1850284706281,99.39977171486017,97.70045890031483,99.46843749830423,97.70890839717278,97.63799101299246,98.19723975344428,96.60220198892372,98.30884091644003,98.1274724539878,98.49360679030322,98.35023472924274,97.29190580537897,99.45799398681896,98.92792912376534,104.00552400537096
77.7,100.07014112937857,94.67501496710557,105.55012952877996,97.81507024823283,102.27290286116713,98.3587484426665,96.1484246648078,101.17071333551267,99.90407096278581,98.1331621555129,99.40101654415638,97.67957770145915,99.49750068894403,97.70721605815712,97.64098072764793,98.16941077785252,96.62922268213717,98.28757500533032,98.11721228208849,98.47402286965433,98.35143626178362,97.30164665575522,99.48313619870221,98.90181007003223,103.97766655779556
77.8,100.07025353370128,94.68449679696595,105.55530753291627,97.81389617735483,102.2744302219339,98.39736022048514,96.16945620717391,101.15707723566763,99.92719160502385,98.07746082803072,99.38919863832241,97.64997665837589,99.53694304987144,97.69897474534146,97.65870669502708,98.14539647855383,96.65452108302355,98.26755366530733,98.10520392198552,98.43956310785379,98.37108991540927,97.3000976566413,99.50017099186763,98.89006878702341,103.95524000548718
77.9,100.07020603551253,94.68305022848637,105.56320445311752,97.81610871166448,102.27603777713114,98.4424679510868,96.18370406207828,101.14336063309385,99.93919846743515,98.02851966597356,99.36449682129327,97.61531656850849,99.59056950870782,97.690725172088,97.67621861115093,98.12515853499904,96.68098702944242,98.25141366768086,98.08856881481864,98.39598808743656,98.39705757695441,97.30265427291478,99.51734099073522,98.8911131197498,103.95119523344538
78.0,100.0701272295199,94.6804285325317,105.55852177771298,97.81611044499878,102.27676596634795,98.50201272698858,96.18626003878904,101.14240815004173,99.94785189332414,97.99435141897357,99.32864268771255,97.5877527331041,99.64181930119048,97.6803003786653,97.67533549194293,98.08628197748229,96.71030952344168,98.2352434234545,98.077837213866,98.35724490264337,98.41493876119975,97.3143458040018,99.52022029550086,98.88681400395072,103.96351512392073
78.1,100.07007003656635,94.67667769916686,105.55946770030945,97.81654675196835,102.2747312026178,98.56231869481252,96.18124581642047,101.12702881069337,99.94724971938484,97.96241333934132,99.3038413191911,97.56006589059969,99.68273902241496,97.66678130532905,97.66933793810483,98.04154995827078,96.73757875768115,98.23157667870949,98.07791845451617,98.32973198620766,98.43778478375012,97.32553728031006,99.51294907815509,98.8863416679135,104.0016829690123
78.2,100.07012841832953,94.67937131563104,105.57496371805321,97.81271866819633,102.27400975769685,98.62881487214494,96.17588332319748,101.10427409742778,99.94781467334542,97.93547205593813,99.28744302235494,97.52458215841848,99.7072848839556,97.64783518275976,97.65764413056557,98.00160823830511,96.75671454986912,98.22637123443184,98.09291748124278,98.29651487289897,98.4720966482613,97.33209998715478,99.50688031093627,98.88163989326716,104.0428921577974
78.3,100.07011762905631,94.679887541504,105.57366247267461,97.8130617381838,102.27644154827655,98.69787500793498,96.15622200191346,101.07271500470401,99.95979495354813,97.90641064494265,99.27961540944112,97.50118064729341,99.7324608720741,97.61939327142002,97.64586505926651,97.9646197796967,96.76331642473194,98.2107087672972,98.11028706591146,98.26238150388924,98.50390343071673,97.3300916202959,99.48473822785074,98.87879366833906,104.0811217487585
78.4,100.07002727793612,94.67181749089156,105.57441273826932,97.80875957917246,102.27853475220856,98.7587828489285,96.13405062808393,101.0388394190828,99.97044312386285,97.88414465025906,99.26709691023973,97.49282510583312,99.75795858950815,97.57723889357332,97.64067858829146,97.92358103462135,96.75275216976637,98.1887566220464,98.12944749630087,98.23317268267645,98.52501744061547,97.31751729187435,99.4447361581926,98.8747879873378,104.12966162506632
78.5,100.07003480553486,94.67122061798287,105.58694515956924,97.79719071782458,102.28194915025108,98.81493267207533,96.10390991843762,100.99343641916292,99.9959126424168,97.86750711037215,99.25327422400032,97.48265334722498,99.77797021716644,97.53078077921707,97.65550830205345,97.88116927566442,96.73562014293594,98.16593840155554,98.14004116098505,98.21079558995585,98.55471305853777,97.30975468735129,99.3979976382673,98.87433468646353,104.18246976294678
78.6,100.07001245190743,94.65734476057894,105.5903821739284,97.79304362319968,102.28270047421886,98.86938270260251,96.0748381471781,100.94976250043015,100.0368957112694,97.8622126303478,99.23832775835632,97.47550583661435,99.80434918242084,97.49052573157695,97.67302159076209,97.81840764306828,96.72118780974027,98.16023546901638,98.15503583493673,98.1914413957485,98.5863101402275,97.29989667859378,99.35185605470566,98.87600086697446,104.2380662265786
78.7,100.06991590200039,94.65130115865718,105.58914964521414,97.78634793561292,102.2835102871218,98.93271776484326,96.05194544949728,100.90836092751374,100.07685550737362,97.84695195681566,99.22730459445131,97.47148223340314,99.83425525324039,97.4516028678661,97.68465280463752,97.74959215458982,96.71197185659258,98.15543170074776,98.16408292460304,98.15051689586991,98.61583491230823,97.28157080839503,99.3072090505142,98.87114437052664,104.28047296445439
78.8,100.06978511727397,94.63005988100227,105.59418322265758,97.78243272458745,102.29006247033007,98.99941356450773,96.04123369973462,100.86836066629087,100.09842098689309,97.82236747960943,99.21740691651921,97.47101330814506,99.87843728906918,97.40633544219958,97.68245638301144,97.69832741857671,96.699526314092,98.15542430088057,98.1630051085343,98.11157144754142,98.64418223278534,97.26248046478278,99.25647112012041,98.87877790309163,104.315567662071
78.9,100.06969289809818,94.62789326579905,105.59191611958316,97.77912604734382,102.29427358534122,99.067575919456,96.03037572620703,100.82272826303615,100.12299444749202,97.81064707582355,99.18505803210392,97.4668412607341,99.90732825573326,97.36768649708897,97.67240813864319,97.67190821420473,96.69411607986544,98.16183130399517,98.15497696209668,98.07969866805122,98.68281430393212,97.24504104205913,99.21004667782013,98.883490224825,104.35201859490216
79.0,100.06944099825682,94.62776234644879,105.57861789205624,97.77135281690339,102.29899673834977,99.13328353314351,96.02173765703033,100.77044892255877,100.12107135808269,97.8110197315277,99.1572270861189,97.4634344272663,99.9435609660292,97.34714473725852,97.65635133851359,97.63929245308675,96.68171303642897,98.17549162374375,98.13829045561232,98.04288226608793,98.72113286078094,97.23125865769187,99.16273139387609,98.89004677138882,104.39145860904782
79.1,100.06916091938602,94.634266173266,105.59985980403256,97.7738379541731,102.3099609236957,99.20369559219183,96.01773990372985,100.72177866328865,100.1237087545749,97.81838603339433,99.1206199343664,97.4579419170398,99.9744769381803,97.33059594540617,97.64216772069571,97.60216732519125,96.66714717677286,98.20072220313357,98.11968270302889,98.000270701818,98.75081490220741,97.20815228549222,99.12489868359006,98.88440559643341,104.41551295807265
79.2,100.0688120418421,94.62648264013566,105.59960931217724,97.77410862981898,102.30284335861415,99.27691700232798,96.01458521206027,100.68086550310724,100.13066525855241,97.80891672565843,99.07884286371015,97.46048766284548,99.9940754971616,97.30919725912744,97.61902054040644,97.57228755327507,96.64851409783066,98.21860372326728,98.09976819765716,97.950924360095,98.76917838518601,97.20554805277274,99.0829221154399,98.86929617672814,104.42158414198511
79.3,100.06845408379345,94.62161834271936,105.6021009138079,97.76828452858886,102.29841410889254,99.35124220446038,96.02547319064807,100.63679154080891,100.1249511611149,97.79908587938537,99.04072996401513,97.46675842636607,100.02433042790287,97.2920132574883,97.60018212513846,97.52675866653573,96.62896300474416,98.23111841597503,98.07329152994262,97.90836262848958,98.78322839439764,97.2175991280644,99.04806795754331,98.8524821324184,104.4226541231834
79.4,100.06804580056291,94.62004973511137,105.61157510509965,97.7725242892425,102.30275348676038,99.43104708598288,96.05038353102319,100.59311422112637,100.10880565309022,97.78937504847087,99.01618032318798,97.4641460113036,100.05272832185268,97.26592965776372,97.59506222508284,97.48723749167391,96.61948935917052,98.24801312459014,98.04986925082608,97.87325654806291,98.78882638875096,97.22764631105895,99.0200303886296,98.83996468460353,104.43091397760202
79.5,100.06765687311098,94.61903267268323,105.6173712847214,97.77175923447584,102.3155569000832,99.51341800889938,96.07565946258792,100.54724432956628,100.09906841953566,97.77663999355985,98.9927362209492,97.45741176222758,100.07750111699025,97.24635098138032,97.59354638278747,97.45373951295709,96.61180134126371,98.26623368638786,98.03564281159004,97.82755006650397,98.79797578048017,97.24379424194719,98.99005118831495,98.80661709014322,104.44858109030271
79.6,100.06735987280409,94.61230770983744,105.61467390606617,97.77445137572784,102.31732203698897,99.61018946103312,96.09671389002186,100.5131520892004,100.09152901273038,97.77456271609189,98.96339306486979,97.4481016981986,100.1129321698982,97.22262904417771,97.58090890012251,97.42947630788483,96.60014294485052,98.27695899349686,98.02013522931469,97.77856632328978,98.80789802492117,97.26993852125756,98.96459411344107,98.76738932219116,104.46657506669222
79.7,100.06721426545508,94.61168210989406,105.62554625609181,97.77226989452933,102.31853917101031,99.71083053243574,96.1152598568655,100.47356126877767,100.08985406748326,97.77338953691985,98.9268418002164,97.43078909061917,100.13582609572428,97.20125828370068,97.56774087115195,97.41319427022654,96.58709702820201,98.28298830749564,98.0012744893154,97.74462388976349,98.81913042277489,97.2973070516835,98.9509024193673,98.74152843704083,104.47048612172951
79.8,100.06704912893821,94.60318390898338,105.63028680784812,97.76869593208244,102.31708632568663,99.81287107233987,96.10726696730383,100.43471050910742,100.08775920186115,97.76206798984616,98.89231068702541,97.41134263247568,100.15057664953261,97.17826712028707,97.55104188168869,97.41126686412252,96.5684809247004,98.28984351578887,97.9822367895286,97.72035924148194,98.81741553325713,97.31665592460934,98.92551964952742,98.72607782604321,104.46666314932624
79.9,100.06703116699215,94.60891922462415,105.64310922122422,97.7625769539553,102.31917111134528,99.91191970970091,96.09743079754496,100.38812467814327,100.0861989401435,97.74980951927849,98.85966691463892,97.39132892327095,100.17013804539638,97.17065580221957,97.52446262125106,97.4080825854721,96.55448632198599,98.3001465235503,97.95925031470418,97.69257831443478,98.8166918932698,97.34519172935465,98.90012897799194,98.70634857391795,104.4537297285836
80.0,100.06711691728816,94.60846643356912,105.6498558192205,97.76693569762966,102.31486728122408,99.98812558970414,96.09127675194881,100.3580485681338,100.06746050115517,97.73733544456995,98.83409409676123,97.36980138275624,100.19386813731079,97.16366368365465,97.49340802276551,97.41171931160358,96.54707718178139,98.30960252837535,97.94138233057043,97.67205606761998,98.81896142993814,97.38429471011055,98.87698385469137,98.67649425072517,104.44018161200414
80.1,100.06732756350759,94.60582112127032,105.65274863646245,97.7609789392875,102.31019248441797,100.05643851374373,96.09288514448384,100.35580832167554,100.04350282590376,97.7304374085894,98.80924633199658,97.353790714695,100.21074482950357,97.1620752241039,97.45992164794792,97.41545761189916,96.5416198458358,98.3188117999701,97.92266085505754,97.65603424664492,98.81897717955846,97.41934752645939,98.84691422478001,98.64732747201498,104.41411374810939
80.2,100.06734702975099,94.60125432665203,105.66802714371462,97.75951906343069,102.31554093381426,100.12204832142827,96.09866000011115,100.36169821636237,100.02447774703934,97.7329270892965,98.77531459060158,97.34723607763505,100.23110196259577,97.16403509108773,97.43781993767095,97.4166699472123,96.52825657134451,98.3319764726575,97.9074755204144,97.64616792741728,98.80722535608989,97.44706489205602,98.8167258075943,98.60999384384544,104.3813113708768
80.3,100.06735921207368,94.6061453320842,105.65450597873786,97.7599646404602,102.31816062759245,100.1956903197171,96.10891024561333,100.3559881127249,100.01254022387424,97.74136825943275,98.74366016353538,97.33424300854715,100.25805123969612,97.17409590990022,97.42279371983585,97.42309902759973,96.52463775230781,98.34821763877764,97.90055104741577,97.63485556911931,98.80077438084595,97.47187488053865,98.78538448641211,98.57218546118388,104.35308992203228
80.4,100.0673858508133,94.60495613114605,105.65780905208959,97.74943525946988,102.31594172681245,100.25731383260077,96.12333393901862,100.34693780507882,99.99777091174613,97.74666388526133,98.70749495070665,97.32682269618198,100.2773986332303,97.18021838468636,97.39776118144334,97.43825421348804,96.51699390239298,98.36668186140066,97.89691940417792,97.62250058188467,98.789634947529,97.49262675864283,98.75654397936005,98.53007590912375,104.32506488014027
80.5,100.06736070552715,94.60371034738888,105.67279138276088,97.74401905270523,102.31823755225487,100.30373303160164,96.12710954122326,100.33861577194642,99.9758208656938,97.7495987896748,98.67483187192406,97.31672803933091,100.29662745068202,97.18652594461352,97.36951380666487,97.4465974436891,96.51427113755328,98.379840727397,97.90429692786091,97.61158068157891,98.77678149214353,97.50295659504545,98.73676760862583,98.50036791379861,104.29051845426476
80.6,100.06744435233884,94.60522163301887,105.68236538992232,97.73811230034812,102.32508177361639,100.33785741384496,96.12169442976497,100.33589806888487,99.95468137483206,97.74578451121239,98.64216796041252,97.31646533351291,100.319444921345,97.16713933740527,97.33780208733245,97.46520801563878,96.50845351501873,98.39168323546215,97.91208425111893,97.60181571609822,98.764054379835,97.5100681231163,98.72333639788923,98.48123816731673,104.24766105172279
80.7,100.06746123501185,94.59564946602009,105.67193136211912,97.73556506595368,102.32374435257512,100.36764207585644,96.10763272945924,100.33163534342347,99.92094308260367,97.72929132197575,98.61707733093952,97.31790500890843,100.34370181481927,97.1435774794426,97.3098527549806,97.46508545937996,96.51574236359971,98.40592999421972,97.92472801682241,97.58324184327728,98.75327724783406,97.49786304920283,98.73444365360217,98.47043963952514,104.19299790569683
80.8,100.06761898575978,94.59181466798886,105.68454162742655,97.73923425591539,102.33601337266467,100.38935933852697,96.08588237800616,100.33499643238413,99.87956870894045,97.71706838106927,98.59510175315162,97.32712549965305,100.37037515856427,97.12582506381247,97.29275138385114,97.45750754544875,96.52078973857876,98.4166535257259,97.93838616957785,97.56716601016257,98.74957820153824,97.48843355726035,98.73837820423823,98.4758153096348,104.15169967182227
80.9,100.06774997814854,94.59196067225905,105.67770694600549,97.73719480329089,102.34962459171783,100.40692183020204,96.05951218393763,100.32477147359833,99.83152075462803,97.7115462721862,98.57126631811954,97.34559009037659,100.39641805170558,97.12278781595101,97.2676636777873,97.45082990973356,96.51581005645752,98.42543558651032,97.94998489320226,97.55229744828985,98.74607333763504,97.47939818841935,98.73345442073845,98.48584435200928,104.12692542391638
81.0,100.06808793041243,94.59864063674017,105.68087027586289,97.74399895224818,102.34656401199412,100.39378125755582,96.04105274167375,100.31362507165727,99.78002480132018,97.7065807052196,98.53770424438541,97.35945055490058,100.41721307734808,97.13201087637881,97.25438399995366,97.45693299879304,96.49884889474514,98.42929364927038,97.96421299007717,97.55347247221266,98.73566475263377,97.47067129799863,98.71689417588006,98.51203649693005,104.11312656373254
81.1,100.06855157351015,94.58836792696557,105.6738852366218,97.74565030509952,102.35930039180953,100.35911324508828,96.02852940224855,100.3130170618945,99.72981891783746,97.71760511197657,98.49817400669544,97.37860727178156,100.4368953673256,97.13503241060089,97.24418672670822,97.45566022816111,96.48813667523972,98.43949742199446,97.96788451319537,97.56609599910628,98.72333139576081,97.45970162827369,98.70766697986556,98.54655296090068,104.10708188707848
81.2,100.06897462316975,94.57595075988344,105.6762156599833,97.74232906492843,102.35384043694724,100.3253330178556,96.02837087021919,100.3035518204453,99.68407486046303,97.73180354975968,98.44989601109697,97.40339236578293,100.46700895133006,97.13022150041368,97.23079244169162,97.45782890539377,96.49196043237446,98.45870715586075,97.97016346904596,97.58244526459652,98.7119797973017,97.45914220302993,98.70818055597246,98.56164048755333,104.0915050288518
81.3,100.06939669507214,94.57339720684278,105.67871143848129,97.74278596719353,102.3548078655632,100.30571862120334,96.03108404749746,100.29240717708753,99.65386683163214,97.73337170959763,98.38581500096018,97.42825426458248,100.50376412447343,97.12773984635757,97.2376159649857,97.46322079801455,96.49214851570636,98.48228718745466,97.97081267750916,97.59632766483111,98.711802488652,97.46357899499564,98.69691961792338,98.55489848354364,104.07722542969056
81.4,100.06985323456624,94.57020155366534,105.67792735021473,97.74626803432065,102.35153360210715,100.29121309594774,96.02168524300046,100.27068240961579,99.63179434778715,97.73505678938692,98.32488758748163,97.44651641083824,100.54539961468949,97.13140555308938,97.24937573619918,97.47367437803437,96.50742509436407,98.50347492567519,97.9644349023636,97.61092952135971,98.69777716602809,97.45364983190782,98.69307010710932,98.54617807665137,104.06169045068467
81.5,100.07028021175462,94.55236384006137,105.69379422848253,97.74763826416475,102.3481624740744,100.26178630552137,96.01778008711761,100.24921413379073,99.61329473947062,97.73418066551193,98.27390055382503,97.45687196085416,100.57853776979299,97.13470620821391,97.26907414591956,97.47132027074872,96.51933216229577,98.52874679242697,97.95496193684119,97.62986325149092,98.68659741224744,97.44644308790903,98.69673916731743,98.52771521323697,104.0619650048657
81.6,100.07074582941475,94.55328808360989,105.70013328319165,97.74444574157992,102.3534746354394,100.22620558758291,96.01067980891943,100.22388819141774,99.59806255473703,97.72585307972744,98.22853548514935,97.4561646666573,100.61498185553398,97.13385888137199,97.28736592085185,97.46586683513077,96.5290254873559,98.55408338708887,97.95346487730507,97.65126607661452,98.6767120068569,97.43319294648369,98.70549495749893,98.50352132797653,104.07436875943674
81.7,100.0712210447305,94.55239484703888,105.71239461335512,97.74150862090077,102.35509078744961,100.19665841048713,95.99615552834597,100.20001719222039,99.58204077557954,97.699706084478,98.2030579954538,97.44778027505248,100.64868687745802,97.12634488358131,97.3188125226248,97.4664202925111,96.53983600820303,98.56310484931808,97.94269946126967,97.66919679457756,98.67041983610453,97.41330330776387,98.71667089213501,98.4903901216517,104.10335022169211
81.8,100.07173883480891,94.54166246510273,105.7227021965567,97.73786864455434,102.3572231704081,100.16662044998756,95.96259744690977,100.17522155981739,99.57711987834205,97.68655777788808,98.17716360832806,97.42892086687957,100.68334070861658,97.11173867424132,97.36025602910172,97.47841212484764,96.54647138628056,98.55853601805882,97.90983664417274,97.67334716129137,98.66753490971439,97.39903939689731,98.73105249239525,98.4764255982572,104.14035685053956
81.9,100.07227243932321,94.5298577388819,105.72069770485477,97.7307096707039,102.35707186015613,100.13275437361176,95.91711348515423,100.15551333757567,99.58192130411534,97.67620475621673,98.15459917540257,97.40465363641769,100.72912674839262,97.10097213567565,97.39959547986561,97.50525476540535,96.56095901240026,98.55452126371743,97.86928550489894,97.67907068135523,98.6707578207887,97.3880475587253,98.75461990873004,98.46384574536279,104.17351465818358
82.0,100.07280834874334,94.53223296924358,105.71796560936035,97.7346369715413,102.35981783818181,100.10575935093495,95.8803169372642,100.1429269091533,99.59605493560564,97.6754843378091,98.13144437339209,97.37834522764261,100.77784890466235,97.09809919688973,97.42564696271074,97.52697236120899,96.58410350807539,98.54768337775991,97.83168081274181,97.68325263792143,98.67915555667078,97.36479916181926,98.78382397411643,98.46208475422151,104.20006159583863
82.1,100.07326166141861,94.54132775980047,105.71455399659155,97.73344479944363,102.35538407185356,100.09110053406827,95.83782774325455,100.1268917871849,99.61609341935906,97.67153890006828,98.11432676206859,97.35226025080091,100.83630948617241,97.09169989691203,97.44776785280597,97.54758792875516,96.61015682671803,98.53215203066499,97.79688862578543,97.68693893348932,98.69564094550755,97.3468343139191,98.8114395087283,98.46686666368431,104.22210763177182
82.2,100.07357767851214,94.53316032203617,105.71821814794102,97.73585226430997,102.35555449431344,100.07582932378612,95.79236722035517,100.10761577895653,99.64096755146757,97.67675629866483,98.09542574343374,97.32254994703463,100.88843317086666,97.08735031031313,97.45250125392383,97.5591470338983,96.64474936320339,98.51746742885183,97.77988327783588,97.69730303358723,98.71145372309965,97.32392309707988,98.83017848238765,98.4901287687818,104.23911972741278
82.3,100.07366833831188,94.51946909568215,105.71756987945788,97.73014324664351,102.35272368693175,100.05751809337528,95.7472171838508,100.08427491036508,99.67283224768036,97.68087478026737,98.07716738166583,97.30628162663072,100.93686520280109,97.06920690665017,97.43779799058292,97.57174760586955,96.68181397436392,98.50984856173314,97.76424203800575,97.72243331224817,98.72493258281547,97.29900025306458,98.83629393285086,98.51627157188041,104.25839074666831
82.4,100.07361394234836,94.5088756275607,105.72326734996027,97.7316530355318,102.35402760808692,100.04714753148527,95.71049633445227,100.06143932928947,99.7022913079485,97.69246746469142,98.06113497942772,97.30385501612473,100.98704497089128,97.0383905950172,97.41973785100724,97.56992758498632,96.70455260727117,98.50862065778361,97.74125907250072,97.73342548363517,98.74733742939075,97.27729032230455,98.83617271139371,98.53112016496785,104.27338158187736
82.5,100.07350081703467,94.50056266916658,105.749754839076,97.72589994201272,102.35718312097056,100.04237818192755,95.67230954376694,100.0352393605327,99.7283955941196,97.71394959330112,98.05579102396086,97.2888350562109,101.03245963532059,97.00588258913818,97.40900038935258,97.56509156888217,96.72201342204166,98.49360591332838,97.71597394748404,97.75640646300242,98.77597663199597,97.25714960619958,98.84196309882016,98.54446224038703,104.28811474808197
82.6,100.07338586302511,94.49826906972794,105.74739350075252,97.73037203021318,102.35464729159129,100.03546010918897,95.63779502013651,100.0154671167111,99.76978587554395,97.73020114624795,98.0404532770151,97.262480279736,101.0804584154367,96.98555935899262,97.40509758406786,97.56615445113054,96.73905851097085,98.47002486104834,97.68013502924842,97.78400212337436,98.79973213796312,97.23799024042118,98.83591161304246,98.56221327058988,104.29741416888677
82.7,100.07335905238547,94.49711436133614,105.75048659253095,97.72885088046837,102.35928619652258,100.0502965683595,95.6024371405081,100.00369417275658,99.81185869919032,97.74656500713296,98.02262262952364,97.23773145897657,101.13526358805603,96.95534234891261,97.39894598820375,97.56235365592639,96.75354901477877,98.44449546065277,97.63463271055217,97.8050392880596,98.82877637001401,97.22293751397541,98.83466853144647,98.59141231939454,104.31151466175649
