"t","Cov","SqDiff","Var","Nobs"
139.24,-3.2634222518918184e-6,2.5921489910234705e-6,2.5924082318466553e-10,10000
139.25,-3.26421305737427e-6,2.5922805560118215e-6,2.5925398099928206e-10,10000
139.26,-3.265253583214946e-6,2.5922306453104283e-6,2.592489894299858e-10,10000
139.27,-3.265919456095686e-6,2.5923595806787765e-6,2.592618842563033e-10,10000
139.28,-3.26650520547695e-6,2.592508420947305e-6,2.5927676977170766e-10,10000
139.29,-3.2670072190167465e-6,2.592704868577761e-6,2.5929641649942604e-10,10000
139.3,-3.267116383212805e-6,2.592525838707071e-6,2.5927851172187926e-10,10000
139.31,-3.267664292353066e-6,2.59255710391191e-6,2.592816385550465e-10,10000
139.32,-3.267658327915121e-6,2.592558117763212e-6,2.5928173995031623e-10,10000
139.33,-3.2674604715312484e-6,2.5925316275044558e-6,2.5927909065951155e-10,10000
139.34,-3.26685048533727e-6,2.5925206546551494e-6,2.5927799326484145e-10,10000
139.35,-3.2666955957644064e-6,2.5925339758682357e-6,2.592793255193755e-10,10000
139.36,-3.2665786043973725e-6,2.5925076763064032e-6,2.592766953001703e-10,10000
139.37,-3.2660519801788627e-6,2.5923547101131244e-6,2.5926139715102756e-10,10000
139.38,-3.2650796624265713e-6,2.5920701412744727e-6,2.592329374211894e-10,10000
139.39,-3.264080712426553e-6,2.5919332169924413e-6,2.5921924362360647e-10,10000
139.4,-3.26357321361867e-6,2.591628738936257e-6,2.5918879277290297e-10,10000
139.41,-3.263402330649793e-6,2.5913541492237377e-6,2.591613310554793e-10,10000
139.42,-3.2630324656408887e-6,2.5912806458607084e-6,2.5915397998406925e-10,10000
139.43,-3.262136733367437e-6,2.591323053271448e-6,2.591582211492597e-10,10000
139.44,-3.260483381278637e-6,2.591067599311615e-6,2.591326731984813e-10,10000
139.45,-3.2594049575105777e-6,2.5908842519577204e-6,2.59114336629435e-10,10000
139.46,-3.2599832452003138e-6,2.5907377916192446e-6,2.590996891308375e-10,10000
139.47,-3.259860607715175e-6,2.59045601574532e-6,2.5907150872540455e-10,10000
139.48,-3.259073402665916e-6,2.5901790471941464e-6,2.590438091003247e-10,10000
139.49,-3.2585471314180372e-6,2.58995417301827e-6,2.5902131943377035e-10,10000
139.5,-3.2588378385941833e-6,2.589757216509591e-6,2.590016218131404e-10,10000
139.51,-3.258758501307849e-6,2.5896359884533696e-6,2.5898949779511647e-10,10000
139.52,-3.2590164922719837e-6,2.5896349718375488e-6,2.589893961233672e-10,10000
139.53,-3.2590809659406027e-6,2.5891811338011227e-6,2.589440077808904e-10,10000
139.54,-3.258179217899851e-6,2.5890560665386037e-6,2.5893149980384075e-10,10000
139.55,-3.257021817523443e-6,2.5891073103619803e-6,2.589366246986679e-10,10000
139.56,-3.257464023145473e-6,2.5894793501090858e-6,2.5897383239414797e-10,10000
139.57,-3.2593907866243233e-6,2.5899458919109095e-6,2.5902049124021496e-10,10000
139.58,-3.260164329263289e-6,2.5903746069722467e-6,2.5906336703392807e-10,10000
139.59,-3.2607768381282804e-6,2.5908181179257814e-6,2.591077225648346e-10,10000
139.6,-3.261655765447559e-6,2.591031879300862e-6,2.591291008401702e-10,10000
139.61,-3.262738358077095e-6,2.5911569069727005e-6,2.591416048577558e-10,10000
139.62,-3.2629574104199054e-6,2.59129870094561e-6,2.591557856731283e-10,10000
139.63,-3.2630961379826345e-6,2.591206733913841e-6,2.5914658805018913e-10,10000
139.64,-3.26311140725402e-6,2.5911606422879836e-6,2.5914197842664103e-10,10000
139.65,-3.2636841402987645e-6,2.59121762196257e-6,2.591476769639534e-10,10000
139.66,-3.2640306417439377e-6,2.591369844609678e-6,2.591629007510429e-10,10000
139.67,-3.263836086011283e-6,2.5915651769050236e-6,2.5918243593409574e-10,10000
139.68,-3.264466080861666e-6,2.5916919245142083e-6,2.591951119626171e-10,10000
139.69,-3.2655556847767727e-6,2.591624271628468e-6,2.591883459974465e-10,10000
139.7,-3.266440417553601e-6,2.5912680738622327e-6,2.591527226584891e-10,10000
139.71,-3.2671377832776036e-6,2.590995376983032e-6,2.5912545024332754e-10,10000
139.72,-3.2682439901429e-6,2.590713237610953e-6,2.5909723348444377e-10,10000
139.73,-3.269450141198596e-6,2.590223966428697e-6,2.59048301473017e-10,10000
139.74,-3.271048953063236e-6,2.589749989539524e-6,2.5900089904385677e-10,10000
139.75,-3.2724063079132975e-6,2.589498377791204e-6,2.589757353526557e-10,10000
139.76,-3.2738511244188314e-6,2.5895310477247477e-6,2.5897900267274206e-10,10000
139.77,-3.2759338366720653e-6,2.5896061170216504e-6,2.5898651035320035e-10,10000
139.78,-3.277539288146472e-6,2.5896267659938205e-6,2.5898857545692776e-10,10000
139.79,-3.2787997861424618e-6,2.5896410350283053e-6,2.5899000250308085e-10,10000
139.8,-3.279296567554245e-6,2.5898028933171647e-6,2.590061899507115e-10,10000
139.81,-3.2805588431276075e-6,2.5899870822935136e-6,2.5902461069042037e-10,10000
139.82,-3.281541891405939e-6,2.590069813768981e-6,2.5903288466536467e-10,10000
139.83,-3.282986045409428e-6,2.590295140752466e-6,2.590554196172083e-10,10000
139.84,-3.284019680722801e-6,2.590339535024824e-6,2.590598594884312e-10,10000
139.85,-3.2849964393589893e-6,2.5907817024410756e-6,2.5910408065217276e-10,10000
139.86,-3.285208558237737e-6,2.5911000641198165e-6,2.5913592000398207e-10,10000
139.87,-3.2852064954518695e-6,2.5913718293902866e-6,2.591630992489536e-10,10000
139.88,-3.2847087679015613e-6,2.5915876743545454e-6,2.5918468590404494e-10,10000
139.89,-3.283889283344604e-6,2.591949529528294e-6,2.5922087504033346e-10,10000
139.9,-3.2827981857768184e-6,2.5925565834712965e-6,2.5928158650578024e-10,10000
139.91,-3.282421724150053e-6,2.5928311106451303e-6,2.593090419687099e-10,10000
139.92,-3.2827124995586187e-6,2.592966682620541e-6,2.593226005221063e-10,10000
139.93,-3.2832382699843725e-6,2.5930676675883215e-6,2.5933270002883506e-10,10000
139.94,-3.2831990448731454e-6,2.593213020157751e-6,2.5934723673944903e-10,10000
139.95,-3.283484539533073e-6,2.5932600809168774e-6,2.5935194328601634e-10,10000
139.96,-3.2834597591925245e-6,2.5936786803543783e-6,2.5939380741617944e-10,10000
139.97,-3.2835257183935157e-6,2.593803630658622e-6,2.5940630369623185e-10,10000
139.98,-3.283257734905038e-6,2.5939047218608823e-6,2.59416413827471e-10,10000
139.99,-3.2829126478039484e-6,2.5937518912037937e-6,2.594011292333027e-10,10000
140.0,-3.2824936223723483e-6,2.593375658774247e-6,2.593635022276475e-10,10000
140.01,-3.2820305319690853e-6,2.5927725953159685e-6,2.593031898505819e-10,10000
140.02,-3.2820889285075065e-6,2.592276966777813e-6,2.592536220399853e-10,10000
140.03,-3.282194164910049e-6,2.5918952649692626e-6,2.5921544804173045e-10,10000
140.04,-3.2818388965135456e-6,2.591871409311602e-6,2.5921306223738393e-10,10000
140.05,-3.281837576051451e-6,2.5919736774816785e-6,2.5922329007717557e-10,10000
140.06,-3.28035488535669e-6,2.5920442472384686e-6,2.592303477586227e-10,10000
140.07,-3.2794693531774888e-6,2.5925225910192815e-6,2.592781869206202e-10,10000
140.08,-3.278285649244247e-6,2.592921422385497e-6,2.5931807404595433e-10,10000
140.09,-3.2777817872214774e-6,2.593249681959607e-6,2.5935090328628933e-10,10000
140.1,-3.2771406205831313e-6,2.59324033675956e-6,2.593499686728233e-10,10000
140.11,-3.2763485873461646e-6,2.5933165919920047e-6,2.5935759495869635e-10,10000
140.12,-3.2754141781323895e-6,2.593002630409582e-6,2.593261956605242e-10,10000
140.13,-3.274504831533256e-6,2.5923956335377106e-6,2.5926548990276135e-10,10000
140.14,-3.273746571496572e-6,2.591974919531659e-6,2.5922341429459534e-10,10000
140.15,-3.2732827849171286e-6,2.591678954321126e-6,2.5919381481359397e-10,10000
140.16,-3.271736108583091e-6,2.5913981329022534e-6,2.591657298632117e-10,10000
140.17,-3.2698154458578902e-6,2.591155429908055e-6,2.591414571365192e-10,10000
140.18,-3.2692662401152017e-6,2.5909159678916284e-6,2.5911750854001686e-10,10000
140.19,-3.2684409105708967e-6,2.590828901285436e-6,2.5910880100864447e-10,10000
140.2,-3.267324392806241e-6,2.5907232280600076e-6,2.5909823262926367e-10,10000
140.21,-3.2659119425554536e-6,2.590642587171485e-6,2.5909016773392187e-10,10000
140.22,-3.2647548627946774e-6,2.5903186511520517e-6,2.590577708922944e-10,10000
140.23,-3.264023973075402e-6,2.590035056015158e-6,2.5902940854237003e-10,10000
140.24,-3.263650695339322e-6,2.5899247573830388e-6,2.590183775760615e-10,10000
140.25,-3.2644866307422616e-6,2.5901031753236726e-6,2.5903622115448273e-10,10000
140.26,-3.267111306603445e-6,2.590360344258917e-6,2.590619406199537e-10,10000
140.27,-3.2684616846691917e-6,2.590518732895963e-6,2.5907778106770306e-10,10000
140.28,-3.270087316228011e-6,2.590624524708749e-6,2.590883613070056e-10,10000
140.29,-3.272463135527898e-6,2.5907491780603404e-6,2.5910082788882295e-10,10000
140.3,-3.274637188524255e-6,2.5905726958094225e-6,2.590831778987321e-10,10000
140.31,-3.2761231504280563e-6,2.590366226451596e-6,2.590625288980494e-10,10000
140.32,-3.277209374826552e-6,2.590711839617572e-6,2.590970936711243e-10,10000
140.33,-3.278265971801631e-6,2.590970525419668e-6,2.5912296483845065e-10,10000
140.34,-3.279873131404122e-6,2.5911975863623956e-6,2.591456732035599e-10,10000
140.35,-3.2812261583267297e-6,2.591327509144896e-6,2.591586667811677e-10,10000
140.36,-3.2816229814712488e-6,2.5912141060782023e-6,2.5914732534035427e-10,10000
140.37,-3.2819812406912558e-6,2.5913507590879738e-6,2.591609920079982e-10,10000
140.38,-3.281741043069096e-6,2.5913610667146128e-6,2.5916202287374866e-10,10000
140.39,-3.2809171020818426e-6,2.5916992141692533e-6,2.591958410010254e-10,10000
140.4,-3.279512815016263e-6,2.591999775832225e-6,2.5922590017323983e-10,10000
140.41,-3.2791390354028975e-6,2.592387593533236e-6,2.592646858219058e-10,10000
140.42,-3.278544528020462e-6,2.5924665706459793e-6,2.5927258432303023e-10,10000
140.43,-3.2791512128287107e-6,2.592772980102816e-6,2.5930322833311494e-10,10000
140.44,-3.279981515330876e-6,2.5929418285936213e-6,2.593201148708492e-10,10000
140.45,-3.280735114694891e-6,2.5930337809545482e-6,2.5932931102655746e-10,10000
140.46,-3.282010415570282e-6,2.592957956345606e-6,2.593217278073413e-10,10000
140.47,-3.2825446684359714e-6,2.5929348604896202e-6,2.593194179907611e-10,10000
140.48,-3.2828426251783255e-6,2.5929875969897918e-6,2.59324692168196e-10,10000
140.49,-3.282359509028133e-6,2.593133169648012e-6,2.593392508898902e-10,10000
140.5,-3.282564216747196e-6,2.5934518539213973e-6,2.5937112250439015e-10,10000
140.51,-3.282767693038502e-6,2.5939167602020827e-6,2.5941761778198644e-10,10000
140.52,-3.283951648694013e-6,2.593613602398718e-6,2.5938729896976877e-10,10000
140.53,-3.28430322267297e-6,2.5933380294074343e-6,2.593597389146349e-10,10000
140.54,-3.2837548428063988e-6,2.592933839942163e-6,2.5931931592580886e-10,10000
140.55,-3.2837560449495866e-6,2.592546723031136e-6,2.592806003631499e-10,10000
140.56,-3.2846274377469426e-6,2.5923196181635993e-6,2.5925788760512043e-10,10000
140.57,-3.28553062298661e-6,2.592063773705245e-6,2.5923230060058457e-10,10000
140.58,-3.2865282518875007e-6,2.5917816835929794e-6,2.5920408876817475e-10,10000
140.59,-3.2877589960684526e-6,2.5915185729898475e-6,2.591777750764924e-10,10000
140.6,-3.289382379385351e-6,2.591288086624092e-6,2.591547241348227e-10,10000
140.61,-3.29029537555856e-6,2.59116872691317e-6,2.5914278697001396e-10,10000
140.62,-3.290649267628362e-6,2.5911095143478634e-6,2.591368651212985e-10,10000
140.63,-3.2914321849881328e-6,2.591456435227534e-6,2.591715606788213e-10,10000
140.64,-3.2924331464088596e-6,2.591857989611511e-6,2.592117201331644e-10,10000
140.65,-3.293978716381956e-6,2.5918784623124448e-6,2.592137676080053e-10,10000
140.66,-3.295446939543662e-6,2.5921945933591307e-6,2.592453838743005e-10,10000
140.67,-3.29609063859232e-6,2.5924635521577418e-6,2.592722824440186e-10,10000
140.68,-3.296034689728273e-6,2.593023312035088e-6,2.593282640299118e-10,10000
140.69,-3.2962030973323906e-6,2.593599765717973e-6,2.5938591516331365e-10,10000
140.7,-3.296201024010706e-6,2.5942997264973976e-6,2.594559182415639e-10,10000
140.71,-3.2963848902192074e-6,2.5950526811478976e-6,2.5953122123691345e-10,10000
140.72,-3.2967022987559047e-6,2.595523464697242e-6,2.595783043001542e-10,10000
140.73,-3.2961493474180917e-6,2.595985947896447e-6,2.596245572453692e-10,10000
140.74,-3.296232925493505e-6,2.5964875044353995e-6,2.596747179153315e-10,10000
140.75,-3.2965604231364803e-6,2.5966959103958916e-6,2.5969556059564874e-10,10000
140.76,-3.2970942375166616e-6,2.5969774201423605e-6,2.5972371438567464e-10,10000
140.77,-3.2971385645259235e-6,2.5969730746548253e-6,2.597232797934619e-10,10000
140.78,-3.2963966723656693e-6,2.596856250158947e-6,2.5971159617551226e-10,10000
140.79,-3.295868323450754e-6,2.5968017670624327e-6,2.5970614732097535e-10,10000
140.8,-3.2946255399732372e-6,2.5968218290506184e-6,2.5970815372043387e-10,10000
140.81,-3.2937145398100763e-6,2.5966849666588603e-6,2.596944661124973e-10,10000
140.82,-3.293265638237999e-6,2.59647369017153e-6,2.596733363507881e-10,10000
140.83,-3.2935151342394693e-6,2.596338777368796e-6,2.596598437212517e-10,10000
140.84,-3.294163576810258e-6,2.596358914212645e-6,2.5966185760702524e-10,10000
140.85,-3.2947161418534573e-6,2.5961231321987326e-6,2.5963827704757803e-10,10000
140.86,-3.2955296910798492e-6,2.595951586248989e-6,2.596211207369726e-10,10000
140.87,-3.2958635458099205e-6,2.5957565520834693e-6,2.596016153698839e-10,10000
140.88,-3.295668575896885e-6,2.5956448056372453e-6,2.595904396076853e-10,10000
140.89,-3.2962533600766572e-6,2.5954827997671916e-6,2.5957423740045923e-10,10000
140.9,-3.2963139095696217e-6,2.5957137131257917e-6,2.5959733104568374e-10,10000
140.91,-3.296369763537944e-6,2.595538004753333e-6,2.595797584511784e-10,10000
140.92,-3.2975840664806264e-6,2.5952774450360525e-6,2.595536998735926e-10,10000
140.93,-3.298192225901245e-6,2.5949356722881256e-6,2.5951951918073063e-10,10000
140.94,-3.2983069879217847e-6,2.594604016094728e-6,2.594863502444973e-10,10000
140.95,-3.2990029090111727e-6,2.5945240597940447e-6,2.59478353814786e-10,10000
140.96,-3.299272421781177e-6,2.5945910422632545e-6,2.594850527315986e-10,10000
140.97,-3.298946827032989e-6,2.594708236477363e-6,2.594967733250688e-10,10000
140.98,-3.2990205066657736e-6,2.5946142804286828e-6,2.5948737678054633e-10,10000
140.99,-3.298648289570278e-6,2.594481855763503e-6,2.594741329896493e-10,10000
141.0,-3.2974889772804745e-6,2.5940437781144827e-6,2.594303208435326e-10,10000
141.01,-3.29615585076068e-6,2.593550431850541e-6,2.593809812831824e-10,10000
141.02,-3.2954921966452618e-6,2.592835943622803e-6,2.5930952531481177e-10,10000
141.03,-3.2936843655464746e-6,2.5922472963542232e-6,2.592506547008924e-10,10000
141.04,-3.2935342352548037e-6,2.5919346927629062e-6,2.592193912154122e-10,10000
141.05,-3.292918133297035e-6,2.5919144904600795e-6,2.5921737078308623e-10,10000
141.06,-3.292714425217745e-6,2.5918880885898938e-6,2.592147303320226e-10,10000
141.07,-3.292574563467418e-6,2.5918876444019254e-6,2.5921468590878344e-10,10000
141.08,-3.2929720398186162e-6,2.5922650969527407e-6,2.5925243493876796e-10,10000
141.09,-3.293185442177779e-6,2.5927734430118744e-6,2.5930327462865033e-10,10000
141.1,-3.293186766369421e-6,2.593079407068791e-6,2.5933387409428853e-10,10000
141.11,-3.293313449082528e-6,2.5933691876298822e-6,2.5936285504849307e-10,10000
141.12,-3.2934442618754315e-6,2.593444977120346e-6,2.5937043475551015e-10,10000
141.13,-3.2943475060595584e-6,2.5937125647351815e-6,2.593971961931375e-10,10000
141.14,-3.295939544503114e-6,2.5941018003331245e-6,2.5943612364567703e-10,10000
141.15,-3.2981582889154816e-6,2.5943945534757404e-6,2.594654018877628e-10,10000
141.16,-3.2996925013497e-6,2.5947154528313976e-6,2.59497495032643e-10,10000
141.17,-3.2995974581971427e-6,2.594991453840032e-6,2.595250978937926e-10,10000
141.18,-3.299179087217659e-6,2.595223725563565e-6,2.595483273890954e-10,10000
141.19,-3.298050401578151e-6,2.5954564821457687e-6,2.595716053751144e-10,10000
141.2,-3.296856222958373e-6,2.595372867154785e-6,2.5956324303978245e-10,10000
141.21,-3.2955937344787356e-6,2.5950543343838576e-6,2.5953138657704346e-10,10000
141.22,-3.295282216725021e-6,2.59481041527927e-6,2.5950699222714973e-10,10000
141.23,-3.295439133064193e-6,2.594436612437352e-6,2.5946960820455563e-10,10000
141.24,-3.295457611285549e-6,2.594359333491674e-6,2.594618795371211e-10,10000
141.25,-3.29531573390873e-6,2.594034983659776e-6,2.594294413101086e-10,10000
141.26,-3.2952907796439197e-6,2.593895141345317e-6,2.594154556800997e-10,10000
141.27,-3.2950379097804646e-6,2.594022208201551e-6,2.5942816363651875e-10,10000
141.28,-3.294865639967371e-6,2.5937945480309186e-6,2.594053953426261e-10,10000
141.29,-3.2944796042023224e-6,2.59339605005445e-6,2.5936554155960095e-10,10000
141.3,-3.2946959623630514e-6,2.593196711878193e-6,2.593456057483941e-10,10000
141.31,-3.295358781770602e-6,2.5930449598562323e-6,2.593304290285261e-10,10000
141.32,-3.2963369452615394e-6,2.5927561551237094e-6,2.593015456669376e-10,10000
141.33,-3.2974196678140057e-6,2.592572001144445e-6,2.5928312842728723e-10,10000
141.34,-3.2983961472434967e-6,2.5923678535085155e-6,2.592627116220138e-10,10000
141.35,-3.299009829147842e-6,2.592164112910809e-6,2.5924233552463334e-10,10000
141.36,-3.2978692409153784e-6,2.592336121518583e-6,2.592595381056689e-10,10000
141.37,-3.2975931326471785e-6,2.592273867505387e-6,2.592533120817469e-10,10000
141.38,-3.29760474390075e-6,2.592225268368073e-6,2.592484516819755e-10,10000
141.39,-3.298139852464362e-6,2.5920309186379323e-6,2.5922901476526977e-10,10000
141.4,-3.298564851895422e-6,2.592154835347242e-6,2.592414076754918e-10,10000
141.41,-3.29957521438471e-6,2.5923788729109415e-6,2.592638136724614e-10,10000
141.42,-3.3002355234732466e-6,2.592626388553441e-6,2.5928856771211534e-10,10000
141.43,-3.3010793407038522e-6,2.5931148830405454e-6,2.593374220462592e-10,10000
141.44,-3.30162994379224e-6,2.5936255655732528e-6,2.59388495406866e-10,10000
141.45,-3.302002401032146e-6,2.5939164971586496e-6,2.594175914750125e-10,10000
141.46,-3.3014507534118427e-6,2.594160980021419e-6,2.5944204220636255e-10,10000
141.47,-3.3005024138346376e-6,2.5940414144431547e-6,2.5943008445276075e-10,10000
141.48,-3.299842435896335e-6,2.5938148232873163e-6,2.5940742307103874e-10,10000
141.49,-3.299286234829315e-6,2.593742956069329e-6,2.5940023563049595e-10,10000
141.5,-3.2984316468289114e-6,2.593622449081495e-6,2.5938818372652215e-10,10000
141.51,-3.297134544181196e-6,2.593781885232318e-6,2.5940412893612543e-10,10000
141.52,-3.2949930981353613e-6,2.593827720241147e-6,2.5940871289540426e-10,10000
141.53,-3.2932680752363482e-6,2.593760473311871e-6,2.594019875299401e-10,10000
141.54,-3.2917136321043956e-6,2.5935239836005206e-6,2.593783361936714e-10,10000
141.55,-3.29069480481885e-6,2.5933167426461855e-6,2.593576100256211e-10,10000
141.56,-3.2910973975441085e-6,2.592936468136863e-6,2.5931957877156346e-10,10000
141.57,-3.291376631050831e-6,2.59283377365029e-6,2.593093082958586e-10,10000
141.58,-3.2921564716077747e-6,2.5928891050618825e-6,2.593148419903873e-10,10000
141.59,-3.293109333016212e-6,2.5929528905569593e-6,2.5932122117781373e-10,10000
141.6,-3.293853155910389e-6,2.5930637901765834e-6,2.5933231224888325e-10,10000
141.61,-3.294166961511768e-6,2.5933107682206287e-6,2.593570125233152e-10,10000
141.62,-3.2948752559510373e-6,2.5933470709644013e-6,2.593606431607562e-10,10000
141.63,-3.2945001265475435e-6,2.593314073240377e-6,2.593573430583435e-10,10000
141.64,-3.295117962144003e-6,2.5935028104558634e-6,2.593762186674531e-10,10000
141.65,-3.294813496519619e-6,2.5931492057543738e-6,2.5934085466090345e-10,10000
141.66,-3.294476297779384e-6,2.592682872138938e-6,2.5929421663555734e-10,10000
141.67,-3.2938764805230925e-6,2.59251558168173e-6,2.5927748591676466e-10,10000
141.68,-3.2932278979083746e-6,2.592333413829822e-6,2.592592673097132e-10,10000
141.69,-3.2920694086895706e-6,2.5922676695669294e-6,2.592526922259155e-10,10000
141.7,-3.290764664765191e-6,2.5920339498728024e-6,2.5922931791907214e-10,10000
141.71,-3.2897856600682415e-6,2.5918984263890957e-6,2.592157642153311e-10,10000
141.72,-3.289036876122168e-6,2.5917986370833764e-6,2.5920578428676633e-10,10000
141.73,-3.287407685531042e-6,2.591929940636643e-6,2.5921891595525985e-10,10000
141.74,-3.2858321169549504e-6,2.5922085275016883e-6,2.5924677742791165e-10,10000
141.75,-3.284616964855618e-6,2.5922934273732863e-6,2.5925526826415504e-10,10000
141.76,-3.2840874462286693e-6,2.5926181821539064e-6,2.5928774699008967e-10,10000
141.77,-3.2838312898344495e-6,2.592719880202447e-6,2.592979178120259e-10,10000
141.78,-3.28404636335511e-6,2.592721966060811e-6,2.59298126418723e-10,10000
141.79,-3.284020680647871e-6,2.593036079817073e-6,2.593295409358009e-10,10000
141.8,-3.284277506193368e-6,2.5933883386364625e-6,2.593647703406803e-10,10000
141.81,-3.284154900750122e-6,2.593943143457366e-6,2.5942025637137376e-10,10000
141.82,-3.2841561678940833e-6,2.594662514392121e-6,2.59492200659278e-10,10000
141.83,-3.2823437707505737e-6,2.5952463194293747e-6,2.595505870016376e-10,10000
141.84,-3.281362093445632e-6,2.5954868668970214e-6,2.5957464415411753e-10,10000
141.85,-3.280408733696201e-6,2.595608666169139e-6,2.5958682529944383e-10,10000
141.86,-3.2787443572140002e-6,2.5956407961477115e-6,2.59590038618633e-10,10000
141.87,-3.277424459543949e-6,2.5960203642578326e-6,2.5962799922570585e-10,10000
141.88,-3.2763286077221976e-6,2.5962387223473533e-6,2.5964983721845716e-10,10000
141.89,-3.275996605152045e-6,2.596418268533406e-6,2.5966779363270384e-10,10000
141.9,-3.2761682856393753e-6,2.5963107915203e-6,2.596570448565157e-10,10000
141.91,-3.2764310141742416e-6,2.59617762490269e-6,2.5964372686295533e-10,10000
141.92,-3.276903139900795e-6,2.5960257865176184e-6,2.596285415059124e-10,10000
141.93,-3.2776255619976062e-6,2.59597404039657e-6,2.596233663762946e-10,10000
141.94,-3.278963611950581e-6,2.5960947458062427e-6,2.596354381244367e-10,10000
141.95,-3.280234866841668e-6,2.595987071248024e-6,2.5962466959176155e-10,10000
141.96,-3.2808602271343225e-6,2.5957227101192423e-6,2.5959823083500774e-10,10000
141.97,-3.282077038093661e-6,2.5953034809507893e-6,2.595563037254515e-10,10000
141.98,-3.282818435766792e-6,2.5947986541463903e-6,2.5950581599623863e-10,10000
141.99,-3.283875163206032e-6,2.5942723282603414e-6,2.594531781438485e-10,10000
142.0,-3.2841683142028698e-6,2.5937705476243285e-6,2.5940299506193903e-10,10000
142.01,-3.2845403872968005e-6,2.5931460387329585e-6,2.5934053792708857e-10,10000
142.02,-3.285195558856285e-6,2.5926394777466285e-6,2.592898767623391e-10,10000
142.03,-3.28615673746251e-6,2.5922075138315877e-6,2.5924667605076385e-10,10000
142.04,-3.2870797527271156e-6,2.591987922217519e-6,2.592247146932212e-10,10000
142.05,-3.2873819974725757e-6,2.59191561008087e-6,2.592174827563626e-10,10000
142.06,-3.288266254270657e-6,2.5915267330925197e-6,2.591785911683688e-10,10000
142.07,-3.2891254734169235e-6,2.591438553604022e-6,2.59169772337636e-10,10000
142.08,-3.290472599312415e-6,2.591295517431298e-6,2.591554672898588e-10,10000
142.09,-3.291674278349557e-6,2.5909630686431264e-6,2.591222190862213e-10,10000
142.1,-3.2930768873013853e-6,2.5905578214818076e-6,2.5908169031721247e-10,10000
142.11,-3.294046322941755e-6,2.5901368590071426e-6,2.5903958985970024e-10,10000
142.12,-3.295042620597427e-6,2.5897387325250192e-6,2.589997732298249e-10,10000
142.13,-3.296100524211084e-6,2.5896629725552774e-6,2.5899219647517525e-10,10000
142.14,-3.296401208587576e-6,2.5897325073492052e-6,2.589991506499855e-10,10000
142.15,-3.2970996178550526e-6,2.590116540335027e-6,2.5903755778928165e-10,10000
142.16,-3.2974403615482837e-6,2.590120368477149e-6,2.590379406417791e-10,10000
142.17,-3.298164377401595e-6,2.5901256458051105e-6,2.590384684273538e-10,10000
142.18,-3.2990214106211115e-6,2.590180149580178e-6,2.590439193499528e-10,10000
142.19,-3.298879135738985e-6,2.5900382196579964e-6,2.5902972493829346e-10,10000
142.2,-3.29906770137203e-6,2.5900997633800993e-6,2.5903587992600256e-10,10000
142.21,-3.299742411681922e-6,2.5903668796269903e-6,2.5906259422212123e-10,10000
142.22,-3.299845011452244e-6,2.5906981436367356e-6,2.5909572393606716e-10,10000
142.23,-3.2994354891956074e-6,2.5910159499456034e-6,2.5912750774533487e-10,10000
142.24,-3.2991012549858362e-6,2.591030661499789e-6,2.5912897904788365e-10,10000
142.25,-3.2985018718732833e-6,2.591409294301144e-6,2.5916684611472586e-10,10000
142.26,-3.297752060408788e-6,2.591641489674777e-6,2.591900679742751e-10,10000
142.27,-3.2974279011033607e-6,2.5918711576480823e-6,2.592130370685151e-10,10000
142.28,-3.297544964548774e-6,2.5922188411512936e-6,2.59247808896019e-10,10000
142.29,-3.2972354815861784e-6,2.5926049114779007e-6,2.5928641978976907e-10,10000
142.3,-3.297193003818101e-6,2.5931734896500307e-6,2.5934328329333243e-10,10000
142.31,-3.2968095996925876e-6,2.593623543707676e-6,2.5938829320008763e-10,10000
142.32,-3.296765677488113e-6,2.593886277458637e-6,2.59414569202784e-10,10000
142.33,-3.2959728988601006e-6,2.5942892052530596e-6,2.5945486601190713e-10,10000
142.34,-3.2950046256321754e-6,2.5946656243613334e-6,2.5949251168730205e-10,10000
142.35,-3.2943912545879654e-6,2.5946799461796944e-6,2.594939440123707e-10,10000
142.36,-3.293578547457903e-6,2.5944073440262682e-6,2.594666810707339e-10,10000
142.37,-3.2931994427950814e-6,2.5942299408680456e-6,2.594489389807026e-10,10000
142.38,-3.2933154913106034e-6,2.5942093226208423e-6,2.594468769497792e-10,10000
142.39,-3.29335777424873e-6,2.594357422840651e-6,2.594616884529104e-10,10000
142.4,-3.2938163394497218e-6,2.594616724309802e-6,2.594876211930995e-10,10000
142.41,-3.29408978341801e-6,2.594871787686382e-6,2.5951313008164635e-10,10000
142.42,-3.2936366599988215e-6,2.595130168126308e-6,2.5953897070970176e-10,10000
142.43,-3.2936208479161606e-6,2.595598282508536e-6,2.5958578682953654e-10,10000
142.44,-3.2930519608636882e-6,2.5959798314599736e-6,2.5962394554055144e-10,10000
142.45,-3.2918275368216676e-6,2.5961457901303337e-6,2.596405430673401e-10,10000
142.46,-3.29083115926886e-6,2.59615865854937e-6,2.596418300379408e-10,10000
142.47,-3.2906330194010886e-6,2.5961315395105404e-6,2.5963911786284034e-10,10000
142.48,-3.2902297266156967e-6,2.595847371860322e-6,2.596106982558578e-10,10000
142.49,-3.290087094436708e-6,2.595499290208552e-6,2.5957588660951616e-10,10000
142.5,-3.2898406897429232e-6,2.5952127656485094e-6,2.5954723128797973e-10,10000
142.51,-3.2903073695093557e-6,2.5948531748211193e-6,2.5951126860897285e-10,10000
