"DiscreteTimes","Mean","Var","M"
17.3,89.46032247318503,0.050601813723063056,32
17.4,90.14826819614584,0.051057826288418394,32
17.5,90.80775614714666,0.051557445754669286,32
17.6,91.48244705706291,0.0518843471939624,32
17.7,92.17544382113282,0.05229366697106882,32
17.8,92.88035202748321,0.052739896786774466,32
17.9,93.58152409156662,0.05309486166098342,32
18.0,94.2850574190517,0.05351108714030215,32
18.1,94.96530366307788,0.05383735889541821,32
18.2,95.64971571277124,0.054200549355315306,32
18.3,96.35390279424969,0.05461068897513696,32
18.4,97.0485000910469,0.05497384661753493,32
18.5,97.73605947888105,0.05547881535406436,32
18.6,98.42867397537972,0.05599061180116497,32
18.7,99.10704488008042,0.05638846206868221,32
18.8,99.79054837591923,0.05686713726791803,32
18.9,100.45868796156667,0.05743100881288294,32
19.0,101.1604272627739,0.05791132162844948,32
19.1,101.8433688331005,0.05845063090543814,32
19.2,102.53347243061566,0.0589818182696434,32
19.3,103.22281471649332,0.059520562563672795,32
19.4,103.92721561549452,0.059989309270670796,32
19.5,104.6460936257561,0.06059073710759933,32
19.6,105.34409192274823,0.06119884647787843,32
19.7,106.03860939017108,0.06174667712121752,32
19.8,106.74694254793967,0.06217087628078776,32
19.9,107.46040990140277,0.06283416906003204,32
20.0,108.18915475219247,0.06333425306650856,32
0.0,0.0,0.0,512
0.1,0.044253493435905775,8.649247978969205e-6,512
0.2,0.16143039766945938,2.762322294943681e-5,512
0.3,0.30550367166059267,5.299842074245149e-5,512
0.4,0.47893768103398926,7.620281184502019e-5,512
0.5,0.661770653677182,9.911471244133856e-5,512
0.6,0.8447605989113516,0.00012151975054817399,512
0.7,1.024397460319167,0.00014582490254315324,512
0.8,1.2043154154772624,0.0001657228891687892,512
0.9,1.3853815437745376,0.0001887537759187333,512
1.0,1.5675969198862898,0.00021212580857295872,512
1.1,1.751536118290462,0.000238981264053997,512
1.2,1.9413570916579996,0.0002602611621989968,512
1.3,2.1329492372341847,0.00028397224202035635,512
1.4,2.324052706452345,0.00030785192764836735,512
1.5,2.5164834489093284,0.00033499334775104997,512
1.6,2.7101987849371816,0.0003608993435679892,512
1.7,2.8972374339992633,0.0003871008427587777,512
1.8,3.0852790920628905,0.0004158073850787315,512
1.9,3.292727223141791,0.00044800551297061614,512
2.0,3.4927161952223833,0.00048084875214082497,512
2.1,3.687552085567248,0.0005147793412499629,512
2.2,3.906380937780661,0.0005508141864381067,512
2.3,4.111577317433794,0.0005888015332494448,512
2.4,4.331729991076563,0.000627894066136919,512
2.5,4.549079457225639,0.0006790789995696318,512
2.6,4.757006042750955,0.0007112079434895016,512
2.7,4.981834178869738,0.0007563899870105024,512
2.8,5.207899836452999,0.0007987563282137639,512
2.9,5.434746999519816,0.0008391872141446034,512
3.0,5.678510224585321,0.0008900430907002003,512
3.1,5.911582972697809,0.0009339901896820006,512
3.2,6.155354488781884,0.0009859728535860472,512
3.3,6.403051107746655,0.0010383120958027709,512
3.4,6.649462083945982,0.0010890036654640633,512
3.5,6.890191238234717,0.0011408073307172723,512
3.6,7.142571423928735,0.0011935386761319669,512
3.7,7.412808681819234,0.001256946472892266,512
3.8,7.667476221731987,0.0013145453456808614,512
3.9,7.927714838347757,0.0013766394084933323,512
4.0,8.203714894775304,0.0014437807587314717,512
4.1,8.488558571090339,0.0015100457446669449,512
4.2,8.762904914050509,0.0015768752168930067,512
4.3,9.043872427346557,0.0016569346694086167,512
4.4,9.32386477311151,0.001719433394422173,512
4.5,9.601216811925124,0.0017818298448366208,512
4.6,9.897844207677416,0.0018569908979663137,512
4.7,10.193902870804553,0.0019206913751937179,512
4.8,10.493366118144758,0.001989794268789881,512
4.9,10.804781539977085,0.002070097161251261,512
5.0,11.132137367884553,0.002158615460426856,512
5.1,11.439847159886193,0.002247783108607733,512
5.2,11.754152650609324,0.0023382592544377583,512
5.3,12.064941948972004,0.0024418001341805374,512
5.4,12.388609239299084,0.0025263771721370405,512
5.5,12.730763424874171,0.0026096562205566963,512
5.6,13.07012849585472,0.0027011981535411673,512
5.7,13.387771252312517,0.002796752719266338,512
5.8,13.717148227563012,0.002861136362928767,512
5.9,14.050659506388387,0.0029445360838249368,512
6.0,14.38352343404887,0.0030484069130289697,512
6.1,14.727523981441266,0.0031329624538200137,512
6.2,15.090990600403739,0.003235791603649141,512
6.3,15.441795363297878,0.003337884313878123,512
6.4,15.798437429627295,0.003431036682756774,512
6.5,16.15622103192873,0.003539654815687613,512
6.6,16.51011523288774,0.0036507905450313223,512
6.7,16.87719174242474,0.0037746378362288418,512
6.8,17.233366601119563,0.0038816302413656667,512
6.9,17.60727781120204,0.003992101886512961,512
7.0,17.9724942129407,0.0041206432776780344,512
7.1,18.365548614744164,0.004272963672029219,512
7.2,18.737325314973113,0.004410601046360465,512
7.3,19.12207088926784,0.004547369758888032,512
7.4,19.507942757140167,0.004682416742286939,512
7.5,19.89205664209055,0.004807309632965473,512
7.6,20.272624010516367,0.004951633111912707,512
7.7,20.665141430074012,0.005095442518795149,512
7.8,21.051264231049693,0.005199743162720492,512
7.9,21.445237061767763,0.005308841720322676,512
8.0,21.8356828410093,0.005428083242414366,512
8.1,22.21729622438176,0.0055723725586111685,512
8.2,22.6360749624634,0.005706008101730727,512
8.3,23.051036408847985,0.005822805579094184,512
8.4,23.461949759818612,0.005966438248355337,512
8.5,23.886383006728305,0.006123810007533216,512
8.6,24.308042975776292,0.00629825880195604,512
8.7,24.739105272488146,0.00645093404695058,512
8.8,25.15197674557409,0.006587792052577193,512
8.9,25.573849951908336,0.006720227379578388,512
9.0,25.99651100872637,0.006905740432246813,512
9.1,26.42127843383826,0.007059164338598795,512
9.2,26.859801723317972,0.00720135628633897,512
9.3,27.274797856678493,0.007335113566166208,512
9.4,27.717302475095902,0.007483293755221146,512
9.5,28.148222142448382,0.00763290057857399,512
9.6,28.57452844271164,0.0077728229678803275,512
9.7,29.01959457765925,0.007921707993224652,512
9.8,29.46855995001353,0.008082230045220516,512
9.9,29.905368128467842,0.008224758255666645,512
10.0,30.35326884001107,0.008425035954612225,512
10.1,30.811354862795277,0.008599037076034056,512
10.2,31.270018426783725,0.008767887763832504,512
10.3,31.734671019943676,0.008952807099190834,512
10.4,32.19310140272344,0.009113978718425167,512
10.5,32.6549629866143,0.00929704804337226,512
10.6,33.13226140580759,0.009480413956901879,512
10.7,33.60331981874965,0.009663227448901395,512
10.8,34.072897836638845,0.009841803466617862,512
10.9,34.52866837026984,0.010035032064961038,512
11.0,34.98762845036281,0.010249674181026017,512
11.1,35.44201323097431,0.010437771047544332,512
11.2,35.92128999369683,0.010618994596115214,512
11.3,36.39204683723719,0.010767524440522558,512
11.4,36.865918445221084,0.010888378163476813,512
11.5,37.33917810654177,0.011062864997438408,512
11.6,37.82537373427003,0.011215627732212099,512
11.7,38.31126355470173,0.01142583256763141,512
11.8,38.7858730539864,0.011643494927859481,512
11.9,39.271814796759976,0.011811144584220366,512
12.0,39.756246456210874,0.012038433751110869,512
12.1,40.25086597302787,0.0122221462718607,512
12.2,40.72182110577206,0.012419551042313104,512
12.3,41.21302057623513,0.012618846049811996,512
12.4,41.704770731333475,0.012832581099929198,512
12.5,42.21519065815418,0.01299677909361538,512
12.6,42.69357884459441,0.013217824442567687,512
12.7,43.1866772354312,0.013416416438588263,512
12.8,43.69318196669264,0.013590898386293909,512
12.9,44.199852167000785,0.013779960255687208,512
13.0,44.710147220700314,0.014002884767091685,512
13.1,45.21409282664561,0.01419458127756007,512
13.2,45.713104580457106,0.014387981549918922,512
13.3,46.24370999247355,0.01459438455958801,512
13.4,46.770446344726565,0.014852228954941333,512
13.5,47.28425404660903,0.015066715170302405,512
13.6,47.7857276946303,0.015267329910194982,512
13.7,48.2983998374915,0.015451082585827385,512
13.8,48.80931432583559,0.01566504508128092,512
13.9,49.32040015421514,0.01592700378256602,512
14.0,49.848406349070004,0.016172438898533602,512
14.1,50.379279301934865,0.016406584894315377,512
14.2,50.91155001700064,0.0166635658095994,512
14.3,51.438687862000045,0.016922668231441958,512
14.4,51.98064091037634,0.01716809593601806,512
14.5,52.51191302391585,0.017372021505277366,512
14.6,53.02699925793896,0.01765859574427915,512
14.7,53.557455457529635,0.017899513725273545,512
14.8,54.083768790172996,0.018113444161914235,512
14.9,54.62908611093983,0.018369097185494822,512
15.0,55.16600406060531,0.018614011226949907,512
15.1,55.687408233270155,0.01889317638927384,512
15.2,56.21333291916816,0.019105614936706393,512
15.3,56.75984233372012,0.019322506176487893,512
15.4,57.317549616527266,0.019546028033876964,512
15.5,57.86313028746671,0.0198072331740756,512
15.6,58.41002156812,0.020052468425316737,512
15.7,58.9683708304758,0.020305000673698354,512
15.8,59.514329563625054,0.02055653985970626,512
15.9,60.046716872287696,0.02078293793098568,512
16.0,60.59483459785038,0.020982958312276256,512
16.1,61.16443765436126,0.02119245462308715,512
16.2,61.71986471306637,0.021484021896397094,512
16.3,62.285550090816805,0.021782890990269154,512
16.4,62.828586334426234,0.022020013387482582,512
16.5,63.3902311053486,0.022323772486716013,512
16.6,63.94284454374173,0.022625075394877903,512
16.7,64.48956523472727,0.022910882237405575,512
16.8,65.03830586404843,0.023160753905769108,512
16.9,65.60844339885351,0.02338095628381734,512
17.0,66.17439312107987,0.023673439588968052,512
17.1,66.73093347365234,0.023929784189709473,512
17.2,67.28713633570084,0.024198505365071496,512
17.3,67.85071411242437,0.024541659106124526,512
17.4,68.40638724428035,0.02482392919301891,512
17.5,68.99084605727086,0.025108540797648248,512
17.6,69.56542241822764,0.02543510175968092,512
17.7,70.14094740255277,0.025749922291234496,512
17.8,70.70194049394063,0.02604542243043161,512
17.9,71.24507041414867,0.026298834643465642,512
18.0,71.81496330273411,0.026491871808198873,512
18.1,72.38246551599796,0.026759030761691616,512
18.2,72.95760864554309,0.026998076459022552,512
18.3,73.53277578889895,0.027247945746861745,512
18.4,74.09884750713628,0.027494995834900355,512
18.5,74.67749496537296,0.027729647445370383,512
18.6,75.25796033858099,0.027981111912691047,512
18.7,75.84138981131726,0.028211090684561384,512
18.8,76.41993937164739,0.028465208225271744,512
18.9,76.99953155756579,0.02872335429690679,512
19.0,77.57092772640097,0.028957459452218268,512
19.1,78.14200591897293,0.029213095392031242,512
19.2,78.71315644154234,0.02947867300093235,512
19.3,79.29268404527829,0.029698343226233284,512
19.4,79.87722414396792,0.02999762069814982,512
19.5,80.4511509121442,0.030244185078553705,512
19.6,81.03636805087743,0.030569535510200148,512
19.7,81.62808357536356,0.0309372262671169,512
19.8,82.19816684285152,0.0313371238934045,512
19.9,82.7838532839545,0.0316300509261995,512
20.0,83.36472284636486,0.0319916972036703,512
0.0,0.0,0.0,64
0.1,0.049961452449035354,8.78595191191972e-6,64
0.2,0.1628741495534058,2.947366493181283e-5,64
0.3,0.3150115669477577,5.49940307386918e-5,64
0.4,0.4903902573901025,8.299984938219481e-5,64
0.5,0.6689702159205096,0.00010963685276934679,64
0.6,0.8543100157937668,0.0001393261192974475,64
0.7,1.0532813227485995,0.00016362640451581372,64
0.8,1.2481515439336808,0.00018969157173763287,64
0.9,1.44587189373019,0.00022200838598006163,64
1.0,1.6474696590087525,0.00025295710344411395,64
1.1,1.8423604860857747,0.0002858564347147733,64
1.2,2.048296632461068,0.00032262166082198084,64
1.3,2.252467505571908,0.0003606248348460801,64
1.4,2.472872782585532,0.0004031373014448423,64
1.5,2.699093754046184,0.0004441887009376096,64
1.6,2.9181496565636595,0.00048687796820921694,64
1.7,3.1502712615602477,0.000539282984902201,64
1.8,3.3929194637229054,0.0005932695701748598,64
1.9,3.6412582527827997,0.0006464818733475872,64
2.0,3.9008897603802164,0.0007050828158238211,64
2.1,4.16659898350461,0.0007665028499679343,64
2.2,4.4413994564182255,0.0008365598352590533,64
2.3,4.716154235891235,0.0008962282398156207,64
2.4,4.989392574594807,0.000962416220243676,64
2.5,5.254160223883498,0.0010353504488235473,64
2.6,5.5220374398905,0.0010991593745371304,64
2.7,5.815413458410316,0.0011809914462914226,64
2.8,6.122517012621878,0.0012598275906112527,64
2.9,6.43491463834872,0.001341763517422119,64
3.0,6.73714146032421,0.0014373705961745887,64
3.1,7.067513077427068,0.0015391511211636085,64
3.2,7.385067810190331,0.0016421941310244058,64
3.3,7.707139462521574,0.0017277021410961265,64
3.4,8.031003113268019,0.0018337581287435334,64
3.5,8.356786244976647,0.0019314961500853912,64
3.6,8.678693624648293,0.0020387912902545837,64
3.7,9.016979702387934,0.0021482968277368696,64
3.8,9.359232820627813,0.002262137170046674,64
3.9,9.699646298233187,0.0023811150130788527,64
4.0,10.067580160381198,0.0025124139445634507,64
4.1,10.425730677291202,0.002644386199014649,64
4.2,10.81052467272728,0.002760381033612694,64
4.3,11.194818835933667,0.0028959982480846703,64
4.4,11.583415231267209,0.003028949346997647,64
4.5,11.965262198316386,0.0031912257563514075,64
4.6,12.350564841738779,0.003331383458239842,64
4.7,12.734092936031857,0.0034639268682132053,64
4.8,13.127313571957496,0.0036103994077821967,64
4.9,13.537381104987528,0.0037505595204872194,64
5.0,13.929137721006144,0.0038921059329453072,64
5.1,14.343316943922208,0.004045315947296117,64
5.2,14.751269912047242,0.004201644240501938,64
5.3,15.16871443454591,0.004378634901029462,64
5.4,15.591371343354794,0.004561805755330105,64
5.5,16.012187718314763,0.0047508663538675545,64
5.6,16.44163972343458,0.004934473747327873,64
5.7,16.878375586628103,0.005089728918493381,64
5.8,17.30120620958256,0.0052651853301497326,64
5.9,17.74579325701326,0.005450372479499964,64
6.0,18.208791848186156,0.005623422212161337,64
6.1,18.65246595148166,0.0058017447270140195,64
6.2,19.116666075805604,0.006022446569165793,64
6.3,19.56943715038479,0.006233468010023151,64
6.4,20.046082969166484,0.006452110561510487,64
6.5,20.520398737581484,0.0066377504379685915,64
6.6,20.990325724547375,0.00685165143527333,64
6.7,21.476196399072943,0.0070240210141948,64
6.8,21.970286160433293,0.007266249351163043,64
6.9,22.445685403350367,0.007487620498115776,64
7.0,22.9325816124355,0.007711878887100794,64
7.1,23.4113714258822,0.00794324075089164,64
7.2,23.898163537744605,0.008137878424917332,64
7.3,24.390647593153567,0.008345484907754606,64
7.4,24.879193314683494,0.00857227418768431,64
7.5,25.366034105221363,0.008768372465958359,64
7.6,25.85526174583217,0.009000780117643893,64
7.7,26.35402091197217,0.009214252467205213,64
7.8,26.853870344866277,0.009436739553679647,64
7.9,27.349761316465674,0.009647856733261639,64
8.0,27.836064172868543,0.00989045707004434,64
8.1,28.335582988558446,0.010102680423789107,64
8.2,28.84109841224642,0.010334066461146381,64
8.3,29.345547129329113,0.010574335787212957,64
8.4,29.85137370723514,0.010812855476582528,64
8.5,30.36194627759318,0.011061363402578907,64
8.6,30.87543826624098,0.011247292306377155,64
8.7,31.390600710300088,0.011423577424946554,64
8.8,31.91309737862323,0.011641388566227644,64
8.9,32.41516627774902,0.01184294418302113,64
9.0,32.947562943045,0.012059955210489432,64
9.1,33.47368963603574,0.012237241734809287,64
9.2,34.020081060063546,0.012523448329521064,64
9.3,34.57022889421609,0.012807660651331222,64
9.4,35.12895966572404,0.013147166172162304,64
9.5,35.66858346249638,0.01342860410588026,64
9.6,36.22465957273291,0.013710144096977992,64
9.7,36.79187900316095,0.014066718166424866,64
9.8,37.343611268108575,0.014352964217051985,64
9.9,37.89241890350696,0.014676196826086582,64
10.0,38.43713492131753,0.0149991800677141,64
10.1,38.97324676585125,0.015274802920171615,64
10.2,39.531853130409466,0.01555119708331784,64
10.3,40.07773685630168,0.015834935444973386,64
10.4,40.64606143214965,0.0161094829990558,64
10.5,41.19539171833591,0.01640695417332213,64
10.6,41.742161713184466,0.01672844394032564,64
10.7,42.302483385057634,0.017024236162610007,64
10.8,42.866367539178206,0.017351447807774138,64
10.9,43.42893232697656,0.01766328240723629,64
11.0,43.99781251168919,0.01796088877692422,64
11.1,44.554509968081696,0.01827738678202763,64
11.2,45.12315707246848,0.018615108096106645,64
11.3,45.69576221461407,0.0189475836123059,64
11.4,46.276830698723074,0.019261418389884873,64
11.5,46.86500933750954,0.019595476416589427,64
11.6,47.44478840657193,0.019970473163501985,64
11.7,48.027194043981,0.020283073721326542,64
11.8,48.604554204721566,0.02057398542293175,64
11.9,49.19991350189856,0.020894344196473243,64
12.0,49.77550345598632,0.021184018844778985,64
12.1,50.35226763274637,0.021535345871234755,64
12.2,50.94988380501309,0.0219650808123961,64
12.3,51.55936483258971,0.022248102358411306,64
12.4,52.16286233452406,0.022510435736786585,64
12.5,52.77406919822106,0.022821215613816646,64
12.6,53.371762664441206,0.023080101925097393,64
12.7,53.96953764946442,0.023372796052951735,64
12.8,54.59480080465893,0.02370080924688227,64
12.9,55.179801712938186,0.02398361871886457,64
13.0,55.78776579902442,0.02428796533680399,64
13.1,56.36174007034147,0.024589521632324765,64
13.2,56.95415655302745,0.024961823082654107,64
13.3,57.56061552983444,0.02528151261049736,64
13.4,58.15553914230937,0.025588848002512786,64
13.5,58.75985155272772,0.02591202584683063,64
13.6,59.3865966088202,0.026187920240345518,64
13.7,59.9972646366284,0.02652652583092596,64
13.8,60.615543411799635,0.026881465900334564,64
13.9,61.22189528951795,0.027240638342069527,64
14.0,61.83461074657452,0.02764148441981132,64
14.1,62.45178728044798,0.02800953347824958,64
14.2,63.04644512406741,0.02841218895432827,64
14.3,63.646599393707284,0.028807993727569658,64
14.4,64.27847055397342,0.029109683133357957,64
14.5,64.89961051424915,0.029459575826387963,64
14.6,65.53347679773172,0.029814975643278063,64
14.7,66.17270043850486,0.030123993195067002,64
14.8,66.78988397316775,0.030460294639878403,64
14.9,67.38514570950971,0.03082893381567559,64
15.0,68.00094767920116,0.03111675066295427,64
15.1,68.62287055158531,0.03150296270832814,64
15.2,69.25355269428961,0.03187230795871127,64
15.3,69.88198444658161,0.03215388849496318,64
15.4,70.5117966120909,0.03257572634508825,64
15.5,71.13718218886018,0.03299777215100608,64
15.6,71.76290795917578,0.03340937168732566,64
15.7,72.36336798780384,0.03361026903512373,64
15.8,72.97393654272332,0.0340107714314038,64
15.9,73.5974832187175,0.03433055618545011,64
16.0,74.22038499891774,0.03465171847446604,64
16.1,74.85437962870586,0.03505288085098284,64
16.2,75.50213272293891,0.03546755675440225,64
16.3,76.14130324924419,0.0359223061895454,64
16.4,76.77438506594667,0.036317052925340286,64
16.5,77.41418737414851,0.03667102368554073,64
16.6,78.06519004289298,0.03702703727738394,64
16.7,78.73551451846086,0.03745141115543599,64
16.8,79.38016906299826,0.03789729907164465,64
16.9,80.01551406403419,0.038243457829428215,64
17.0,80.6558299222587,0.03860483287510139,64
17.1,81.3082856433895,0.03899630338327771,64
17.2,81.93424355474113,0.03939054849912619,64
17.3,82.56517311706617,0.03979269359285821,64
17.4,83.20987745075195,0.04016155565119937,64
17.5,83.84557199532627,0.04052355319337498,64
17.6,84.49417664585712,0.04086975278427381,64
17.7,85.14628240732745,0.04121910575608012,64
17.8,85.8124144003183,0.04163905451262397,64
17.9,86.44458515410486,0.04209734482722895,64
18.0,87.0906954196573,0.042415476404999305,64
18.1,87.74494522957214,0.042700419203083526,64
18.2,88.39943104267836,0.04303594814044621,64
18.3,89.07901449632044,0.043421779402615476,64
18.4,89.733598149576,0.04374966992186403,64
18.5,90.37912532798848,0.044026124032645886,64
18.6,91.03558904117006,0.04441030631769495,64
18.7,91.72075178848814,0.0448559481697457,64
18.8,92.3586430292522,0.04520097538507174,64
18.9,93.04236932013363,0.04562917859650778,64
19.0,93.68608196056401,0.046074024363703725,64
19.1,94.36121215981328,0.04643531942065386,64
19.2,95.01900138444137,0.04677835956531676,64
19.3,95.66812668908042,0.04708713237062158,64
19.4,96.30627895670766,0.047335207509923954,64
19.5,96.93697863704422,0.047731634811302825,64
19.6,97.57730100579448,0.04799717960380878,64
19.7,98.23175331796205,0.04846589773089906,64
19.8,98.89926557218607,0.048864613901312005,64
19.9,99.56381214041517,0.04926305124123585,64
20.0,100.2255916462302,0.049633508231198484,64
0.0,0.0,0.0,8
0.1,0.05591609645851271,9.904230942018554e-6,8
0.2,0.17930168117384476,3.4088035965624484e-5,8
0.3,0.36135349447368914,6.45919092763072e-5,8
0.4,0.5536333727004953,0.00010251457916270406,8
0.5,0.7634614861504854,0.0001469399591164162,8
0.6,0.9919068054499836,0.00019972742155678386,8
0.7,1.2462173799813387,0.00025311043875285015,8
0.8,1.513466588987893,0.00031995851792009355,8
0.9,1.791942761332848,0.0004026912687649351,8
1.0,2.090288526752453,0.0004901710746684077,8
1.1,2.3852392674752423,0.000581088413351466,8
1.2,2.6977468031297063,0.0006757764836428928,8
1.3,3.015420647282605,0.0007961094114551739,8
1.4,3.3543147006101055,0.0009274645278751125,8
1.5,3.707868121554883,0.0010682313892901854,8
1.6,4.058021743515097,0.001224972715444492,8
1.7,4.4289570667552525,0.0013738441131495064,8
1.8,4.8038527063196526,0.001553296496406331,8
1.9,5.192771145345558,0.0017255283186406996,8
2.0,5.602868019842667,0.0019190836553798533,8
2.1,6.013413056703611,0.002118826003372527,8
2.2,6.448215681913868,0.002332969797329297,8
2.3,6.880109394030294,0.002565754527599078,8
2.4,7.307246549479379,0.002768404785013528,8
2.5,7.759833141328447,0.00297618272227724,8
2.6,8.208585558499982,0.003217170558161714,8
2.7,8.65591944340432,0.003461683780785423,8
2.8,9.121034857515834,0.003708550906689045,8
2.9,9.582954600801859,0.00398836856511246,8
3.0,10.065892481157524,0.004275505766137799,8
3.1,10.555677131145083,0.004567300629324498,8
3.2,11.048347400989055,0.004848863983900281,8
3.3,11.565772045817406,0.00514250908500563,8
3.4,12.063999658440563,0.005420107728983565,8
3.5,12.57495221141192,0.00571639213752783,8
3.6,13.098623106232475,0.006026799689808438,8
3.7,13.615694801793838,0.00635043774630045,8
3.8,14.135292168751237,0.006677034596864906,8
3.9,14.66096529488553,0.0070049327064824925,8
4.0,15.201500149992127,0.007356668198655809,8
4.1,15.770966837160353,0.007732298732659229,8
4.2,16.32331118719032,0.008101420627944717,8
4.3,16.90316992250479,0.008467351668500473,8
4.4,17.47449879882973,0.008846489061404225,8
4.5,18.06936735169212,0.009219128908757134,8
4.6,18.66328381745975,0.009680908208795632,8
4.7,19.23362024255486,0.010038883833333226,8
4.8,19.827489567779022,0.010431475210537245,8
4.9,20.41396508561096,0.010848233880610453,8
5.0,21.01181814336662,0.01123842230405784,8
5.1,21.613783461307055,0.01159647068514295,8
5.2,22.210058733899157,0.012044840570620458,8
5.3,22.818689863347373,0.01238109137209444,8
5.4,23.411916829593235,0.012787556460970453,8
5.5,24.02732946032084,0.01314858514782618,8
5.6,24.637903685880307,0.013528124436368756,8
5.7,25.25476183881154,0.013931823638559177,8
5.8,25.88319328258115,0.014360390267827572,8
5.9,26.51186695518589,0.014772842147111359,8
6.0,27.126667419450193,0.015197242440433627,8
6.1,27.756149059975304,0.015656860031049963,8
6.2,28.371064534512925,0.016189368673670462,8
6.3,29.00476161812958,0.016708601151623044,8
6.4,29.648616934357868,0.01723101550257548,8
6.5,30.273553517618566,0.017693560456202576,8
6.6,30.901501232036274,0.018227715757843536,8
6.7,31.556696767330624,0.018697844325579756,8
6.8,32.197765227546356,0.01920150058646459,8
6.9,32.82894654655605,0.01973848014773979,8
7.0,33.477591253132225,0.020230992365235748,8
7.1,34.114005193954156,0.020737268430921937,8
7.2,34.75816342545889,0.021155917670283894,8
7.3,35.42006123431258,0.02168603543328251,8
7.4,36.082704450730574,0.022155670100196433,8
7.5,36.7431742171463,0.022664287473144806,8
7.6,37.42424211692784,0.02323437609686234,8
7.7,38.104671546799196,0.023720255842602497,8
7.8,38.786344147216305,0.024201532546227405,8
7.9,39.43940146202494,0.024640891151829037,8
8.0,40.107323672895994,0.025130464525370717,8
8.1,40.78568905241078,0.02567556824098973,8
8.2,41.462563251886586,0.026160199973473408,8
8.3,42.1735156826903,0.02672418160984064,8
8.4,42.86716827968065,0.027272084956356718,8
8.5,43.55402959555144,0.027819971969246234,8
8.6,44.26188255043952,0.028396228572559978,8
8.7,44.941737512482156,0.029000899236715953,8
8.8,45.64849799588917,0.02964494753427588,8
8.9,46.32002522102808,0.030408789634263814,8
9.0,47.01606957846991,0.030975792363343874,8
9.1,47.72654010337436,0.031647877028037764,8
9.2,48.414600394666465,0.032233963248263456,8
9.3,49.11291160316679,0.03279481305896387,8
9.4,49.815928925745425,0.03333503782364278,8
9.5,50.50739724234499,0.03400097816912272,8
9.6,51.222602322074096,0.03453684406659036,8
9.7,51.926667653715334,0.03515722414144197,8
9.8,52.62398495456544,0.03570272564749693,8
9.9,53.33145500018535,0.03623586992845275,8
10.0,54.02653659364155,0.036743054844790395,8
10.1,54.70872752303147,0.03731379962111013,8
10.2,55.42415206223139,0.0378689919395647,8
10.3,56.14106667698387,0.03841524422568483,8
10.4,56.87860593069302,0.03895192322351649,8
10.5,57.595642435418746,0.03956280675322865,8
10.6,58.30425558119869,0.040198994544316274,8
10.7,59.00748407395119,0.040812081453870226,8
10.8,59.713881913260046,0.041431862251630966,8
10.9,60.40456713975057,0.0419112388325213,8
11.0,61.10474423482993,0.042435476754382015,8
11.1,61.82434570423387,0.04301754420390878,8
11.2,62.54189387567889,0.04361664505013211,8
11.3,63.24716210157799,0.04423297042861874,8
11.4,63.965729178829726,0.04481246246398012,8
11.5,64.7034561236861,0.045454789387446695,8
11.6,65.4133103415866,0.04607618203524622,8
11.7,66.14837075115075,0.046613073775255504,8
11.8,66.86722700760906,0.04727837643027495,8
11.9,67.59802383733114,0.047877002756009764,8
12.0,68.31386559060212,0.04851295973398156,8
12.1,69.07925812978974,0.04923312352526815,8
12.2,69.83183135493843,0.04998621759136192,8
12.3,70.58985762291556,0.05077845665310765,8
12.4,71.32121371004084,0.05152126782277327,8
12.5,72.0633616049839,0.05228836658348482,8
12.6,72.7946487896047,0.053009050540740635,8
12.7,73.5083082909371,0.05377996548401112,8
12.8,74.23659004824354,0.054511777386042355,8
12.9,74.95178203699808,0.05507726887767102,8
13.0,75.67009184129083,0.05566791090021062,8
13.1,76.40891473327808,0.05619761787160196,8
13.2,77.12924053526282,0.05691074652871724,8
13.3,77.85881173577944,0.0576550158329526,8
13.4,78.60322001581265,0.05833627837586472,8
13.5,79.362550067498,0.05906119841632216,8
13.6,80.1279911428598,0.05978280321647395,8
13.7,80.88611773749582,0.06059336381792559,8
13.8,81.62517065485298,0.06133230992401995,8
13.9,82.37195967658805,0.06203406677403627,8
14.0,83.1202892831262,0.06262056612059833,8
14.1,83.88229574317883,0.06343690787911337,8
14.2,84.61383408347767,0.06414776403626908,8
14.3,85.37568240914023,0.06479348580860474,8
14.4,86.13235183258021,0.06537650637082791,8
14.5,86.88881177793382,0.06615597240531607,8
14.6,87.63071949542373,0.06683122493135749,8
14.7,88.3905949454579,0.06753378478009837,8
14.8,89.15442642547552,0.06830985258215821,8
14.9,89.91269187437037,0.06888371209199247,8
15.0,90.68448482070286,0.0694703326143072,8
15.1,91.45210827121464,0.07023896599259034,8
15.2,92.22439501810136,0.07086088796127467,8
15.3,93.00346352463426,0.07157670430660495,8
15.4,93.80162450149675,0.07234060379104208,8
15.5,94.57577970446182,0.07304661905576512,8
15.6,95.34179745697784,0.07372992991670689,8
15.7,96.09582070132926,0.07451732226470795,8
15.8,96.84774342876163,0.07529783789232582,8
15.9,97.62548406582798,0.07592456798584858,8
16.0,98.43018406229469,0.07661433230275258,8
16.1,99.18116601675698,0.07727290740373931,8
16.2,99.9767865717472,0.07776512217051289,8
16.3,100.76703984607207,0.07851327488215865,8
16.4,101.56474636719618,0.07921283664915037,8
16.5,102.3402099123494,0.07999237830728614,8
16.6,103.11526918934142,0.08072178270147695,8
16.7,103.89975786193463,0.08146896555037088,8
16.8,104.6643939897527,0.08208028164479175,8
16.9,105.43827599451288,0.0826837394613016,8
17.0,106.22044855303585,0.0832936546487242,8
